Line,1,2,3,4,5,6,7,8,9,10,11,12
t5752,-621.1422804565532,-1600.0,-2171.3879933109506,-170.57428449342513,1833.1538170687422,-4617.822102287366,4600.0,5307.276832342281,5000.0,5933.864197235895,-1721.5410295781762,-300.0
t5753,-602.2215157834546,-1600.0,-2177.4081314553036,-153.392680812689,1827.498925583187,-4608.641631814267,4600.0,5309.997632835442,5000.0,5934.043396742734,-1711.9410295781759,-300.0
t5754,-603.3765249105202,-1600.0,-2169.606110810317,-155.37428449342508,1828.8681448722796,-4608.940432946732,4600.0,5321.0196496440585,5000.0,5872.121379934117,-1661.1410295781757,-300.0
t5755,-643.9571812786937,-1600.0,-2162.9913766077843,-146.9742844934251,1847.667976745155,-4610.849674878785,4600.0,5328.0,5000.0,5845.941029578176,-1636.3410295781764,-300.0
t5756,-709.6301615163984,-1600.0,-2149.0199446369534,-134.5742844934251,1873.4551674227637,-4609.465433585562,4600.0,5333.5,5000.0,5828.141029578175,-1624.741029578176,-300.0
t5757,-730.7301615163985,-1600.0,-2146.242988855156,-140.674284493425,1903.2301873694237,-4633.6634977504245,4600.0,5334.0,5000.0,5850.941029578176,-1647.1410295781757,-300.0
t5758,-804.2301615163985,-1600.0,-2052.163095386264,-120.37428449342508,-3600.0,1026.246583087891,-743.4346378184905,5204.090628030519,4878.890628030519,6484.031657608695,-2372.341029578176,300.0
t5759,-910.2301615163985,-1600.0,-1918.363095386264,-100.67428449342509,2884.9783337963645,-5234.131750708473,4600.0,4609.790628030519,4310.790628030519,6163.531657608695,-2572.4410295781763,300.0
t5760,-875.3754519800016,-1467.645290463603,-1645.908385849867,-88.9742844934251,3600.0,-5592.198707375713,4600.0,3946.5906280305203,3687.69062803052,5796.731657608696,-2776.6410295781757,300.0
t5761,-890.2554519800016,-1437.2640351091138,-1531.2271304953777,-101.77428449342506,3600.0,-5448.717452021223,3900.852330639485,3348.690628030519,3121.190628030519,4843.431657608695,-2341.041029578176,-300.0
t5762,-975.9216131355869,-1511.3301962646992,-1539.593291650963,-90.07428449342507,3600.0,-5424.3133004300125,3814.2288,2877.9906280305204,2664.3906280305205,5123.731657608696,-3050.6410295781757,300.0
t5763,-975.8123534947172,-1600.0,-1894.9661191161358,-97.17428449342509,3600.0,-5850.413300430011,3849.7288,2526.9906280305204,2323.19062803052,4886.331657608696,-3130.5410295781758,300.0
t5764,-962.2007434084571,-1600.0,-2081.8641376323462,-93.07428449342507,3600.0,-6072.213300430011,3871.0288,2352.7906280305206,2160.0906280305207,4782.831657608696,-3170.0410295781758,300.0
t5765,-959.2007434084571,-1600.0,-2117.164137632346,-91.67428449342509,3600.0,-6113.113300430011,3870.6287999999995,2319.19062803052,2132.79062803052,4760.831657608696,-3169.241029578176,300.0
t5766,-997.1485306081013,-1600.0,-1733.2189444217634,-78.73931663125634,3600.0,-5714.73115787347,3786.203897995568,2601.990628030519,2404.290628030519,4946.631657608696,-3109.741029578176,300.0
t5767,-896.5916290933856,-1473.081467576987,-1681.0445629632509,-109.07428449342504,-3600.0,1549.8651155109042,-2851.2929995393747,3186.8906280305196,2968.8906280305196,4741.531657608695,-2388.1410295781757,-300.0
t5768,-886.821876144764,-1513.7048990895826,-1787.8885249072518,-130.27428449342503,3401.976595099419,-5630.254720059131,4600.0,3862.812287852902,3629.822868761576,5804.174479248426,-2842.0410295781758,300.0
t5769,-941.9553232737335,-1600.0,-1929.3786835994551,-111.97428449342507,2937.9213271975577,-5319.976420319108,4600.0,4530.277048103424,4280.155798503887,6245.875578482526,-2672.9410295781763,300.0
t5770,-920.4641107637906,-1600.0,-1960.6005770314755,-113.17428449342509,2551.864351700706,-4977.217795102001,4600.0,4982.167927771711,4727.391309791064,6546.555721388591,-2550.141029578176,300.0
t5771,-880.2447095832258,-1600.0,-1992.4216545982886,-111.77428449342503,1773.2176384825702,-4237.367151793066,4600.0,5261.141049854563,5000.0,5665.751042229518,-1420.2920920840818,-300.0
t5772,-852.8047508455425,-1600.0,-2013.6178362996934,-130.6742844934251,1782.9946619007737,-4305.486849144856,4600.0,5271.551107077917,5000.0,5021.590985006165,-797.042092084082,-300.0
t5773,-850.1290038235591,-1600.0,-2032.0891084081297,-128.97428449342507,1565.4567905372337,-4105.960594508142,4600.0,5283.080423069119,5000.0,4866.961669014963,-665.8420920840822,-300.0
t5774,-830.3546623914356,-1600.0,-2059.6031790590114,-122.57428449342504,1870.9464240855204,-4444.325789484585,4600.0,5304.678667444617,5000.0,4686.463424639465,-512.542092084082,-300.0
t5775,-817.7999436361044,-1600.0,-2065.9191028190817,-121.17428449342509,2101.4231342599983,-4678.834664651377,4600.0,5316.753007391282,5000.0,4488.2890846928,-339.042092084082,-300.0
t5776,-804.6627720311576,-1600.0,-2057.557209906897,-151.9742844934251,1619.892902212026,-4223.899782555223,4600.0,5329.536718223487,5000.0,4320.805373860596,-195.8420920840822,-300.0
t5777,-789.1152440479561,-1600.0,-2059.3102766364,-152.174284493425,1656.4949201685627,-4260.173720790299,4600.0,5350.014246527024,5000.0,4195.527845557059,-91.74209208408183,-300.0
t5778,-771.7530721716334,-1600.0,-2084.2441765022777,-155.87428449342505,1686.0342914394585,-4326.058188541112,4600.0,5356.755588631911,5000.0,4168.08650345217,-64.04209208408201,-300.0
t5779,-771.6993647234258,-1600.0,-2092.2435499893622,-154.47428449342507,1989.939681509562,-4616.182386511614,4600.0,5343.491703978716,5000.0,4303.350388105366,-165.64209208408192,-300.0
t5780,-804.5301615163985,-1600.0,-2068.7499572065944,-149.77428449342506,2077.0599470799466,-4676.500225812386,4600.0,5329.8,5000.0,4505.742092084081,-339.042092084082,-300.0
t5781,-804.0301615163985,-1600.0,-2077.0214850822213,-142.27428449342506,2106.551691142358,-4717.563497750424,4600.0,5318.5,5000.0,4645.942092084082,-462.24209208408183,-300.0
t5782,-867.1301615163984,-1600.0,-1990.6415916133292,-144.674284493425,2347.2314388196573,-4820.4633519588315,4600.0,5298.1,5000.0,4916.0420920840825,-693.7420920840818,-300.0
t5783,-948.6254519800016,-1586.695290463603,-1837.336882076932,-129.17428449342506,2371.1589000000004,-4650.786103602777,4600.0,5274.6,5000.0,5251.5420920840825,-968.042092084082,-300.0
t5784,-828.9754519800015,-1375.745290463603,-1499.786882076932,-105.97428449342507,3600.0,-5455.377203602777,4600.0,4720.989565524615,4478.289565524615,5668.131657608696,-1847.5420920840816,300.0
t5785,-748.0754519800016,-1230.845290463603,-1269.486882076932,-101.37428449342508,3600.0,-5176.177203602777,4122.017859931131,4070.989565524614,3856.2895655246143,5321.731657608696,-2071.6420920840815,300.0
t5786,-789.0254519800017,-1266.4952904636032,-1243.4368820769323,-92.67428449342506,3600.0,-5103.827203602777,4102.909218511588,3575.9895655246146,3381.6895655246144,5040.731657608696,-2232.3420920840817,300.0
t5787,-922.9361461788493,-1404.0259846624508,-1356.3057366438536,-108.05588817416113,-3600.0,1978.6223381495654,-3314.3282111832877,3251.7895655246148,3065.189565524615,4850.231657608696,-2334.1420920840815,300.0
t5788,-945.5263763194512,-1541.4365986854286,-1575.6219898157524,-106.85588817416114,3600.0,-5424.493915022334,3887.8655926385272,3068.989565524614,2887.989565524614,4742.131657608696,-2387.1420920840815,300.0
t5789,-970.2263763194512,-1535.0422378343505,-1496.1219898157533,-97.75588817416111,3600.0,-5426.9939150223345,3876.3655926385272,3058.9895655246137,2879.6895655246135,4732.031657608695,-2382.3420920840817,300.0
t5790,-858.1254519800016,-1376.195290463603,-1407.536882076932,-71.97428449342507,3600.0,-5280.627203602777,3871.5288,3365.9895655246137,3174.0895655246136,4934.031657608695,-2312.7420920840814,300.0
t5791,-885.906665308722,-1457.3765037923235,-1616.1180954056526,-85.47428449342507,3600.0,-5572.108416931498,4600.0,3958.8895655246138,3746.5895655246136,5360.031657608695,-2210.0420920840816,300.0
t5792,-958.4636209544649,-1600.0,-1863.8461055921903,31.525715506574898,-3600.0,1422.7585984231728,-1899.6609501383628,4680.355469664801,4453.084635800873,5835.855894021028,-2031.442092084082,300.0
t5793,-907.7294998976733,-1600.0,-1955.98173041598,-5.674284493425091,1818.3979909324235,-4171.581337505998,4600.0,5244.85838990401,5000.0,6161.583702180072,-1851.8420920840817,300.0
t5794,-890.9040525714988,-1600.0,-2014.5447043501472,-130.57428449342504,1875.8504749568297,-4406.0952812234555,4600.0,5252.270401092048,5000.0,5967.671690992034,-1688.7420920840818,300.0
t5795,-859.2490961289745,-1600.0,-2030.56554127214,-136.87428449342505,1767.3519150739808,-4343.229193143119,4600.0,5260.395575866168,5000.0,5174.146516217914,-929.042092084082,-300.0
t5796,-827.1769177625995,-1600.0,-2063.598325869284,-122.67428449342506,1544.1922022445706,-4210.907584217559,4600.0,5277.409424918383,5000.0,4975.032667165699,-756.4420920840821,-300.0
t5797,-809.1787562141974,-1600.0,-2068.216454486663,-137.77428449342506,1563.2998574113594,-4350.141798354132,4600.0,5296.574609852389,5000.0,4759.967482231693,-573.6420920840819,-300.0
t5798,-791.6888334248185,-1600.0,-2093.3828332806456,-116.57428449342507,1570.3460635677923,-4392.798243507074,4600.0,5324.263503278324,5000.0,4552.078588805758,-402.74209208408183,-300.0
t5799,-790.9988410076985,-1600.0,-2109.5350395088517,-134.174284493425,1576.768851823385,-4425.577923406427,4600.0,5343.779619408918,5000.0,4322.4624726751645,-220.64209208408192,-300.0
t5800,-788.9656815537426,-1600.0,-2097.6976857743734,-147.97428449342507,1672.6867943529546,-4501.784634278325,4600.0,5370.186028035602,5000.0,5000.35117936081,-941.3372073964129,300.0
t5801,-769.3998166743947,-1581.114745418856,-2099.1957307424395,-107.79268081268903,1621.918974275926,-4442.595888166346,4600.0,5385.698965209971,5000.0,5091.598133732263,-1061.1970989422334,300.0
t5802,-659.0743889010066,-1473.3050985480231,-1987.8408155909947,-108.09268081268907,1668.3816838820037,-4402.728401998505,4600.0,5398.592020624805,5000.0,5102.809236173487,-1086.8012567982914,300.0
t5803,-774.763337261774,-1556.398937371761,-2041.208055590835,-95.09268081268907,1655.1545097061373,-4426.262294505171,4600.0,5392.174302185857,5000.0,4233.766843396959,-193.64114558281653,-300.0
t5804,-864.9301615163986,-1600.0,-2032.4408883887313,-114.9742844934251,1729.098047417141,-4493.933220299297,4600.0,5375.1,5000.0,4243.642092084082,-175.14209208408192,-300.0
t5805,-871.4301615163986,-1600.0,-2023.4214850822214,-132.37428449342505,1776.9477281747772,-4549.963497750424,4600.0,5362.8,5000.0,4378.342092084082,-287.74209208408183,-300.0
t5806,-931.2301615163985,-1600.0,-1949.641591613329,-107.97428449342507,2014.0274758520777,-4653.063351958832,4600.0,5345.3,5000.0,4603.342092084082,-469.042092084082,-300.0
t5807,-873.9754519800015,-1482.645290463603,-1716.486882076932,-127.77428449342506,2433.8821853884756,-4788.463351958832,4600.0,5319.0,5000.0,4876.242092084082,-695.1420920840819,-300.0
t5808,-764.0754519800016,-1252.845290463603,-1360.7868820769322,-105.87428449342505,2988.4712,-4880.552366570357,4600.0,5274.1,5000.0,5197.742092084081,-954.7420920840818,-300.0
t5809,-666.0754519800016,-1092.2452904636032,-1106.0868820769322,-102.07428449342504,3197.5660953244064,-4773.147261894764,4600.0,5197.489565524614,4957.789565524614,6043.231657608696,-1783.8420920840822,300.0
t5810,-608.4754519800015,-987.5452904636029,-935.7868820769321,-88.87428449342508,3600.0,-4950.381166570357,4600.0,4673.489565524615,4453.589565524615,5754.031657608695,-1958.9420920840817,300.0
t5811,-571.5754519800016,-922.2452904636032,-834.8868820769322,-89.57428449342507,3600.0,-4810.481166570357,4268.597948362739,4263.089565524615,4062.0895655246145,5523.731657608696,-2086.6420920840815,300.0
t5812,-552.5254519800017,-883.1952904636032,-772.1368820769324,-88.17428449342506,3600.0,-4730.731166570357,3974.52843356229,3962.9895655246146,3773.3895655246147,5342.331657608696,-2164.9420920840817,300.0
t5813,-662.7254519800017,-1018.3952904636033,-881.1368820769325,-88.77428449342503,3600.0,-4839.431166570357,3997.503112929294,3745.989565524614,3561.489565524614,5191.331657608696,-2206.8420920840817,300.0
t5814,-671.3754519800016,-1035.1452904636042,-929.0868820769333,-99.87428449342508,3600.0,-4916.381166570358,3963.8284335622902,3656.7895655246143,3476.0895655246145,5118.731657608696,-2213.7420920840814,300.0
t5815,-561.7754519800014,-910.7452904636029,-831.286882076932,-101.87428449342508,3600.0,-4861.7811665703575,4000.3531129292924,3713.1895655246135,3518.9895655246137,5156.431657608695,-2213.2420920840814,300.0
t5816,-604.9981002753932,-987.0240377893921,-971.5982636742866,-110.37428449342508,3600.0,-5054.02814059844,4350.860420871028,4014.0601029292334,3808.454391310495,5336.490771775838,-2119.1420920840815,300.0
t5817,-668.1058009920496,-1085.6218951540206,-1136.017498674627,-114.27428449342506,3474.2200660490134,-5150.710617307689,4600.0,4479.684186968743,4252.426870245465,5571.4116456062675,-1944.1420920840815,300.0
t5818,-728.6975665262983,-1181.5705144283188,-1276.188158539719,-95.97428449342505,3395.4165460910963,-5218.763658563421,4600.0,4882.319086094081,4654.258394504009,5801.539794998018,-1791.642092084082,300.0
t5819,-894.3624139906906,-1374.4928823270725,-1518.8834145761111,-117.07428449342507,2891.7384516926304,-4984.029219750974,4600.0,5243.3347012026925,5000.0,5988.50739088139,-1655.3420920840822,300.0
t5820,-770.3165793637759,-1265.5900870970445,-1426.85129056272,-133.17428449342503,2940.609192622819,-4942.234707320626,4600.0,5251.6319144642175,5000.0,5252.310177619865,-935.9420920840821,-300.0
t5821,-791.7923218645383,-1300.2728929731597,-1482.8351875253995,-119.97428449342505,2870.8476433484393,-4917.985539005341,4600.0,5258.491463394946,5000.0,5117.450628689136,-818.7420920840818,-300.0
t5822,-931.3999957546841,-1444.1194240357568,-1626.915885274634,-106.37428449342508,2694.725587524592,-4875.818447451486,4600.0,5264.282939189764,5000.0,4973.059152894319,-686.2420920840818,-300.0
t5823,-826.1072153564462,-1347.6652390445042,-1535.6379237650647,-94.17428449342503,2892.1242268710603,-4886.855408662424,4600.0,5273.950423213154,5000.0,4853.391668870928,-581.9420920840821,-300.0
t5824,-835.4378070960536,-1371.0326991642246,-1567.9439206360394,-100.07428449342507,2876.7738990284774,-4843.057689279606,4600.0,5282.993859578208,5000.0,4756.648232505875,-505.542092084082,-300.0
t5825,-872.0769188171107,-1431.3209404015574,-1655.3954707316689,-34.27428449342506,2799.6692884377226,-4797.818323061183,4600.0,5293.778004769784,5000.0,4640.864087314298,-410.24209208408183,-300.0
t5826,-904.3170004522008,-1485.7854057741802,-1745.1304032187986,-112.17428449342503,2574.1209640963048,-4758.720996870758,4600.0,5307.926610921446,5000.0,4604.115481162636,-383.6420920840819,-300.0
t5827,-884.9616589927073,-1478.0836199608725,-1750.0525815827796,-132.77428449342506,-3600.0,1388.0862616210156,-1579.214622190218,5303.138304646066,5000.0,4738.203787438016,-510.4420920840821,-300.0
t5828,-850.1035208960618,-1424.5733593796633,-1684.090781038009,-143.67428449342503,2684.604103613838,-4831.585206177692,4600.0,5292.7,5000.0,4912.342092084082,-665.7420920840818,-300.0
t5829,-866.747482372635,-1443.5173208562364,-1700.4388059384578,-110.77428449342506,2726.2343702861212,-4859.263497750424,4600.0,5286.8,5000.0,5011.742092084081,-759.3420920840822,-300.0
t5830,-832.9653120702567,-1369.4475131678355,-1556.1891047811646,-118.17428449342503,2961.6279816157207,-4934.663351958832,4600.0,5277.6,5000.0,5201.942092084082,-925.8420920840822,-300.0
t5831,-769.5653120702566,-1248.6475131678355,-1350.9891047811645,-114.77428449342506,2975.5712000000003,-4685.806570343112,4600.0,5047.489565524615,4792.089565524615,5818.131657608696,-1715.7420920840814,300.0
t5832,-718.7842086430103,-1135.1664097405892,-1131.4080013539183,-114.67428449342503,3600.0,-5016.854266915866,4600.0,4493.589565524613,4271.889565524613,5556.031657608695,-1928.8420920840817,300.0
t5833,-696.9153120702567,-1096.6975131678355,-1026.4391047811646,-104.67428449342503,3600.0,-4841.385370343112,4126.12837876366,3937.3895655246147,3737.3895655246147,5265.331657608696,-2128.4420920840817,300.0
t5834,-792.9855422108585,-1183.9877433084373,-1183.91123758594,-97.27428449342506,3600.0,-5065.914362935917,3959.8288000000002,3487.989565524615,3301.489565524615,5011.331657608696,-2278.4420920840817,300.0
t5835,-897.8374374247854,-1388.8600224047404,-1440.8438128967164,-215.73972769885964,3600.0,-5464.114362935918,3983.1287999999995,3150.389565524614,2975.989565524614,4806.131657608696,-2372.4420920840817,300.0
t5836,-883.6374374247854,-1444.366898806507,-1728.6438128967166,-195.73972769885964,3600.0,-5724.914362935918,3994.6287999999995,2919.6895655246144,2753.9895655246146,4664.831657608696,-2432.3420920840817,300.0
t5837,-986.9935787706453,-1542.4230401523669,-1863.643812896716,-198.13972769885967,3600.0,-5861.814362935917,3992.7288,2790.2895655246148,2629.7895655246148,4579.831657608696,-2460.3420920840817,300.0
t5838,-982.3935787706451,-1546.9230401523666,-1837.5438128967157,-203.63972769885967,3600.0,-5853.414362935917,3979.6287999999995,2776.789565524614,2616.4895655246137,4565.931657608695,-2461.7420920840814,300.0
t5839,-877.9727665163684,-1460.25060809583,-1953.3610092577421,-62.474284493425046,3600.0,-5801.069519877732,3974.951017187738,2812.9947670764086,2650.4930332258104,4589.033391459294,-2453.8420920840817,300.0
