Time_Index,Combined_Cycle_Natural_Gas_A,Combined_Cycle_Natural_Gas_B,Combined_Cycle_Natural_Gas_C,Combined_Cycle_Natural_Gas_D,Combined_Cycle_Natural_Gas_E,Combined_Cycle_Natural_Gas_F,Combined_Cycle_Natural_Gas_G,Combined_Cycle_Natural_Gas_J,Combined_Cycle_Natural_Gas_K,Combustion_Turbine_Fuel_Oil_2_K,Combustion_Turbine_Natural_Gas_A,Combustion_Turbine_Natural_Gas_J,Combustion_Turbine_Natural_Gas_K,Jet_Engine_Fuel_Oil_2_K,Jet_Engine_Kerosene_J,Jet_Engine_Kerosene_K,Jet_Engine_Natural_Gas_G,Jet_Engine_Natural_Gas_K,Steam_Turbine_Coal_A,Steam_Turbine_Coal_C,Steam_Turbine_Fuel_Oil_2_J,Steam_Turbine_Fuel_Oil_6_C,Steam_Turbine_Fuel_Oil_6_G,Steam_Turbine_Fuel_Oil_6_J,Steam_Turbine_Fuel_Oil_6_K,Steam_Turbine_Natural_Gas_C,Steam_Turbine_Natural_Gas_G,Steam_Turbine_Natural_Gas_J,Steam_Turbine_Natural_Gas_K
7966,0.0,0.0,0.04636813377389146,0.0,0.0,0.05837519487268318,0.8480519480519481,0.556236967987244,0.04020313161235717,0.0,0.0,0.0,0.05052631578947368,0.01610305958132045,0.0,0.0,0.0,0.9421487603305785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06699357690448235,0.21621621621621623
7967,0.0,0.0,0.041986892787382026,0.0,0.0,0.059068075523990994,0.8493506493506493,0.508401815282718,0.04020313161235717,0.0,0.0,0.0,0.051929824561403506,0.0,0.0,0.0,0.0,0.9421487603305785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06699357690448235,0.1741164241164241
7968,0.0,0.0,0.015881998576096682,0.0,0.0,0.08539754027368786,0.8623376623376623,0.5102416288482767,0.04020313161235717,0.0,0.0,0.0,0.051929824561403506,0.0,0.0,0.0,0.0,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06768423233648732,0.11434511434511435
7969,0.0,0.0,0.0,0.0,0.0,0.029274207517755068,0.8506493506493507,0.5053354593401203,0.04020313161235717,0.0,0.0,0.0,0.051929824561403506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06630292147247738,0.10083160083160084
7970,0.0,0.0,0.0,0.0,0.0,0.02373116230729257,0.8441558441558441,0.45658039985281496,0.04020313161235717,0.0,0.0,0.0,0.04912280701754386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06630292147247738,0.10083160083160084
7971,0.0,0.0,0.0,0.0,0.0,0.02390438247011952,0.7714285714285715,0.45290077272169754,0.04020313161235717,0.0,0.0,0.0,0.04912280701754386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06630292147247738,0.10083160083160084
7972,0.0,0.0,0.0012778619543985835,0.0,0.0,0.02390438247011952,0.8181818181818182,0.4673126456519073,0.04020313161235717,0.0,0.0,0.0,0.04912280701754386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06630292147247738,0.10135135135135136
7973,0.0,0.0,0.003468482447653298,0.0,0.0,0.02165252035336913,0.8415584415584415,0.5010425610204833,0.04020313161235717,0.0,0.0,0.0,0.04912280701754386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06630292147247738,0.11174636174636175
7974,0.0,0.0,0.011318205881816024,0.0,0.0,0.0254633639355621,0.8558441558441559,0.5685023917576353,0.04020313161235717,0.0,0.0,0.0,0.04912280701754386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06630292147247738,0.11694386694386695
7975,0.0,0.0,0.034502272768761756,0.0,0.0,0.021998960679023037,0.8961038961038961,0.6862504599533914,0.04020313161235717,0.0,0.0,0.0,0.04912280701754386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06630292147247738,0.14864864864864866
7976,0.0,0.0,0.08689461289910368,0.0,0.0,0.04122639875281483,0.9168831168831169,0.788053477247639,0.04020313161235717,0.0,0.0,0.0,0.05052631578947368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06630292147247738,0.15956340956340956
7977,0.0,0.0,0.0898154402234433,0.0,0.0,0.05889485536116404,0.9168831168831169,0.7883601128418988,0.04020313161235717,0.0,0.0,0.0,0.05052631578947368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06630292147247738,0.18191268191268192
7978,0.0,0.0,0.0989430256120046,0.0,0.0,0.06010739650095271,0.9168831168831169,0.8073715196860052,0.04020313161235717,0.0,0.0,0.0,0.051929824561403506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07113750949651218,0.1658004158004158
7979,0.0,0.0,0.10040343927417442,0.0,0.0,0.058721635198337084,0.9142857142857143,0.8085980620630443,0.05184088023698688,0.0,0.0,0.0,0.051929824561403506,0.0,0.014336917562724014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06630292147247738,0.16424116424116425
7980,0.0,0.0,0.09876047390423338,0.0,0.0,0.058548415035510136,0.8571428571428571,0.7015822396663806,0.06982649174777825,0.0,0.0,0.0,0.051929824561403506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06630292147247738,0.15696465696465697
7981,0.0,0.0,0.0932839226710966,0.0,0.0,0.0930192274380738,0.8480519480519481,0.6046853918802895,0.06347862886161659,0.0,0.0,0.0,0.11368421052631579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06630292147247738,0.15592515592515593
7982,0.0,0.0,0.09401412950218149,0.0,0.0,0.09821583232288239,0.8389610389610389,0.5899668833558199,0.08358019466779518,0.0,0.0,0.0,0.10526315789473684,0.0,0.0,0.0,0.0,0.5454545454545454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06699357690448235,0.15436590436590436
7983,0.0,0.0,0.0967524051187499,0.0,0.0,0.09942837346267105,0.8402597402597403,0.6212437139703177,0.10473973762166737,0.0,0.0,0.0,0.051929824561403506,0.0,0.0,0.0,0.0,0.9256198347107438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06699357690448235,0.17827442827442827
7984,0.0,0.0,0.09602219828766499,0.0,0.0,0.09942837346267105,0.8402597402597403,0.6497608242364774,0.1184934405416843,0.0,0.0,0.0,0.0912280701754386,0.0,0.0,0.0,0.0,0.9256198347107438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06699357690448235,0.22193347193347193
7985,0.0,0.0,0.09218861242446924,0.0,0.0,0.09977481378832496,0.9038961038961039,0.7586164601986999,0.15023275497249258,0.0,0.0,0.00425531914893617,0.16982456140350877,0.0,0.014336917562724014,0.0,0.0,0.9421487603305785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06768423233648732,0.2505197505197505
7986,0.0,0.0,0.09091075047007065,0.0,0.0,0.10046769443963277,0.9103896103896104,0.8085980620630443,0.1745662293694456,0.0,0.0,0.09787234042553192,0.23017543859649123,0.0,0.03942652329749104,0.0,0.0,0.9421487603305785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07182816492851715,0.25727650727650725
7987,0.0,0.0,0.09492688804103763,0.0,0.0,0.10081413476528668,0.9116883116883117,0.8003189010180303,0.1713922979263648,0.0,0.0,0.1,0.25263157894736843,0.0,0.035842293906810034,0.0,0.0,0.9421487603305785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0987637267767111,0.25675675675675674
7988,0.0,0.0,0.09857792219646215,0.0,0.0,0.10150701541659449,0.912987012987013,0.8064516129032259,0.16927634363097757,0.0,0.0,0.08297872340425531,0.22736842105263158,0.0,0.03942652329749104,0.0,0.0,0.9421487603305785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07804406381656191,0.25
7989,0.0,0.0,0.08068785483488199,0.0,0.0,0.10168023557942145,0.912987012987013,0.7859070280878204,0.17562420651713923,0.0,0.0,0.0,0.12912280701754386,0.0,0.0,0.0,0.0,0.9421487603305785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07044685406450721,0.251039501039501
7990,0.0,0.0,0.05020171963708721,0.0,0.0,0.1018534557422484,0.912987012987013,0.6822641972280142,0.14388489208633093,0.0,0.0,0.0,0.05333333333333334,0.0,0.0,0.0,0.0,0.9421487603305785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06699357690448235,0.24376299376299376
7991,0.0,0.0,0.04709834060497636,0.0,0.0,0.07136670708470466,0.912987012987013,0.6580399852814915,0.11531950909860346,0.0,0.0,0.0,0.05333333333333334,0.0,0.0,0.0,0.0,0.9421487603305785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06630292147247738,0.1943866943866944
7992,0.0,0.0,0.00912758538856131,0.0,0.0,0.05889485536116404,0.8792207792207792,0.5709554765117135,0.09521794329242488,0.0,0.0,0.0,0.051929824561403506,0.0,0.0,0.0,0.0,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06699357690448235,0.12733887733887733
7993,0.0,0.0,0.0,0.0,0.0,0.028581326866447255,0.8935064935064935,0.6289096038268123,0.09415996614473127,0.0,0.0,0.0,0.051929824561403506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06699357690448235,0.10135135135135136
7994,0.0,0.0,0.0,0.0,0.0,0.024077602632946477,0.8493506493506493,0.5586900527413222,0.07511637748624629,0.0,0.0,0.0,0.051929824561403506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06699357690448235,0.0997920997920998
7995,0.0,0.0,0.0,0.0,0.0,0.02373116230729257,0.7740259740259741,0.5531706120446461,0.07300042319085907,0.0,0.0,0.0,0.051929824561403506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06630292147247738,0.10083160083160084
7996,0.0,0.0,0.0,0.0,0.0,0.02373116230729257,0.8,0.558996688335582,0.07300042319085907,0.0,0.0,0.0,0.051929824561403506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06630292147247738,0.11590436590436591
7997,0.0,0.0,0.0,0.0,0.0,0.02095963970206132,0.8480519480519481,0.5593033239298418,0.07300042319085907,0.0,0.0,0.0,0.051929824561403506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0656122660404724,0.11590436590436591
7998,0.0,0.0,0.00912758538856131,0.0,0.0,0.02269184133033085,0.8506493506493507,0.5921133325156385,0.08040626322471434,0.0,0.0,0.0,0.051929824561403506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06768423233648732,0.11694386694386695
7999,0.0,0.0,0.025374687380200444,0.0,0.0,0.021132859864888272,0.8532467532467533,0.6332025021464492,0.10050782903089293,0.0,0.0,0.0,0.05333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06630292147247738,0.15592515592515593
8000,0.0,0.0,0.04509027181949288,0.0,0.0,0.04191927940412264,0.9025974025974026,0.6908499938672882,0.10473973762166737,0.0,0.0,0.0,0.05333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06630292147247738,0.20738045738045738
8001,0.0,0.0,0.029755928366709872,0.0,0.0,0.06010739650095271,0.8714285714285714,0.6822641972280142,0.09415996614473127,0.0,0.0,0.0,0.05333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06630292147247738,0.20270270270270271
8002,0.0,0.0,0.023914273718030635,0.0,0.0,0.05976095617529881,0.8597402597402597,0.6813442904452349,0.08887008040626322,0.0,0.0,0.0,0.05333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06699357690448235,0.20114345114345114
8003,0.0,0.0,0.04563792694280655,0.0,0.0,0.0594145158496449,0.8558441558441559,0.5945664172697167,0.07300042319085907,0.0,0.0,0.0,0.05333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06699357690448235,0.1735966735966736
8004,0.0,0.0,0.05056682305262966,0.0,0.0,0.0594145158496449,0.8441558441558441,0.5988593155893537,0.07405840033855268,0.0,0.0,0.0,0.05333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06630292147247738,0.1496881496881497
8005,0.0,0.0,0.05129702988371457,0.0,0.0,0.0594145158496449,0.8480519480519481,0.612351281736784,0.07300042319085907,0.0,0.0,0.0,0.05473684210526316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06699357690448235,0.14916839916839916
8006,0.0,0.0,0.050931926468172115,0.0,0.0,0.0594145158496449,0.8441558441558441,0.5976327732123146,0.08146424037240796,0.0,0.0,0.0,0.05473684210526316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06699357690448235,0.1496881496881497
8007,0.0,0.0,0.050384271344858435,0.0,0.0,0.05924129568681794,0.8402597402597403,0.6071384766343677,0.1089716462124418,0.0,0.0,0.0,0.05473684210526316,0.0,0.0,0.0,0.0,0.628099173553719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06699357690448235,0.15072765072765074
8008,0.0,0.0,0.04490772011172165,0.0,0.0,0.07916161441191755,0.8441558441558441,0.6589598920642709,0.1512907321201862,0.0,0.0,0.0,0.10947368421052632,0.0,0.0,0.0,0.0,0.9256198347107438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06699357690448235,0.20062370062370063
8009,0.0,0.0,0.03705799667755892,0.0,0.0,0.10081413476528668,0.8909090909090909,0.7534036550962836,0.16927634363097757,0.0,0.0,0.0,0.18666666666666668,0.0,0.0,0.0,0.0,0.9421487603305785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06768423233648732,0.26715176715176714
8010,0.0,0.0,0.022818963471403275,0.0,0.0,0.1018534557422484,0.9051948051948052,0.7840672145222618,0.17033432077867117,0.0,0.0,0.0,0.18526315789473685,0.0,0.0,0.0,0.0,0.9421487603305785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06768423233648732,0.2609147609147609
8011,0.0,0.0,0.04235199620292448,0.0,0.0,0.1018534557422484,0.9077922077922078,0.7954127315098737,0.1713922979263648,0.0,0.0,0.0,0.18666666666666668,0.0,0.0,0.0,0.0,0.9421487603305785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06768423233648732,0.2609147609147609
8012,0.0,0.0,0.049836616221544755,0.0,0.0,0.10271955655638317,0.9103896103896104,0.759843002575739,0.17033432077867117,0.0,0.0,0.0,0.18385964912280703,0.0,0.0,0.0,0.0,0.9421487603305785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06768423233648732,0.26195426195426197
8013,0.0,0.0,0.050931926468172115,0.0,0.0,0.10237311623072926,0.912987012987013,0.7414448669201521,0.1713922979263648,0.0,0.0,0.0,0.12070175438596491,0.0,0.0,0.0,0.0,0.9421487603305785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06630292147247738,0.2603950103950104
8014,0.0,0.0,0.046915788897205137,0.0,0.0,0.10306599688203708,0.9103896103896104,0.6491475530479578,0.17245027507405838,0.0,0.0,0.0,0.07578947368421053,0.0,0.0,0.0,0.0,0.9421487603305785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06630292147247738,0.23596673596673598
8015,0.0,0.0,0.02263641176363205,0.0,0.0,0.06963450545643513,0.9155844155844156,0.6034588495032503,0.1184934405416843,0.0,0.0,0.0,0.05333333333333334,0.0,0.0,0.0,0.0,0.9421487603305785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06699357690448235,0.18347193347193347
8016,0.0,0.0,0.009857792219646215,0.0,0.0,0.08435821929672614,0.8909090909090909,0.5396786458972158,0.04866694879390605,0.0,0.0,0.0,0.05333333333333334,0.0,0.0,0.0,0.0,0.9421487603305785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06630292147247738,0.12993762993762994
8017,0.0,0.0,0.0,0.0,0.0,0.05300536982504764,0.8636363636363636,0.5099349932540169,0.0,0.0,0.0,0.0,0.05333333333333334,0.0,0.0,0.0,0.0,0.5619834710743802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06630292147247738,0.11070686070686071
8018,0.0,0.0,0.0,0.0,0.0,0.047289104451758185,0.8571428571428571,0.4765117134797007,0.0,0.0,0.0,0.0,0.05333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06630292147247738,0.10602910602910603
8019,0.0,0.0,0.0005476551233136787,0.0,0.0,0.04763554477741209,0.8519480519480519,0.47283208634858337,0.0,0.0,0.0,0.0,0.05333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06630292147247738,0.10550935550935552
8020,0.0,0.0,0.002008068785483488,0.0,0.0,0.051099948033951154,0.8493506493506493,0.47589844229118117,0.0,0.0,0.0,0.0,0.05333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06630292147247738,0.10550935550935552
8021,0.0,0.0,0.008397378557476406,0.0,0.0,0.05508401177897107,0.8493506493506493,0.4755918066969214,0.028565382987727463,0.0,0.0,0.0,0.05333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06630292147247738,0.10550935550935552
8022,0.0,0.0,0.024827032256886764,0.0,0.0,0.05889485536116404,0.8480519480519481,0.4755918066969214,0.03702920016927634,0.0,0.0,0.0,0.05333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06630292147247738,0.10706860706860707
8023,0.0,0.0,0.020080687854834883,0.0,0.0,0.06478434089728044,0.8480519480519481,0.5019624678032626,0.041261108760050784,0.0,0.0,0.0,0.05333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06630292147247738,0.17203742203742203
8024,0.0,0.0,0.023366618594716955,0.0,0.0,0.09579075004330503,0.8428571428571429,0.4826444253648964,0.06030469741853576,0.0,0.0,0.0,0.05333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06630292147247738,0.18607068607068608
8025,0.0,0.0,0.04143923766406835,0.0,0.0,0.12783648016629134,0.8480519480519481,0.4854041457132344,0.1184934405416843,0.0,0.0,0.0,0.05333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06630292147247738,0.1865904365904366
8026,0.0,0.0,0.04582047865057778,0.0,0.0,0.14273341416940932,0.9116883116883117,0.522507052618668,0.15340668641557342,0.0,0.0,0.0,0.09263157894736843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06630292147247738,0.19750519750519752
8027,0.0,0.0,0.05184468500702825,0.0,0.0,0.155032045730123,0.9168831168831169,0.6187906292162395,0.1840880236986881,0.0,0.0,0.0,0.12210526315789473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005473453749315818,0.0,0.0,0.0,0.06630292147247738,0.14812889812889812
8028,0.0,0.0,0.05385275379251173,0.0,0.0,0.16317339338298978,0.9103896103896104,0.6396418496259046,0.19784172661870503,0.0,0.0,0.0,0.12070175438596491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005473453749315818,0.0,0.0,0.0,0.09807307134470612,0.145010395010395
8029,0.0,0.0,0.0744810967706603,0.0,0.0,0.16074831110341245,0.9025974025974026,0.6387219428431252,0.20947947524333474,0.0,0.0,0.0,0.12070175438596491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005473453749315818,0.0,0.0,0.0,0.07320947579252711,0.1502079002079002
8030,0.0,0.0,0.12486536811551872,0.0,0.0,0.16178763208037417,0.8974025974025974,0.6350423157120079,0.20842149809564112,0.0,0.0,0.0,0.18105263157894738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005473453749315818,0.0,0.0,0.0,0.07251882036052214,0.16216216216216217
8031,0.0,0.0,0.17944832873911537,0.0,0.0,0.1870777758531093,0.8948051948051948,0.5743284680485711,0.21159542953872196,0.0,0.0,0.0,0.1880701754385965,0.0,0.0,0.0,0.0,0.49586776859504134,0.0,0.0,0.0,0.0,0.0,0.0005473453749315818,0.0,0.0,0.0,0.06699357690448235,0.19126819126819128
8032,0.0,0.0,0.1872980521732781,0.0,0.0,0.1531266239390265,0.8948051948051948,0.6003924935606526,0.21476936098180277,0.0,0.0,0.0,0.19929824561403509,0.0,0.0,0.0,0.0,0.9256198347107438,0.0,0.0,0.0,0.0,0.0,0.0005473453749315818,0.0,0.0,0.0,0.06630292147247738,0.20218295218295218
8033,0.0,0.0,0.1900363277898465,0.0,0.0,0.19054217910964835,0.8922077922077922,0.7006623328836011,0.21053745239102833,0.0,0.0,0.14042553191489363,0.38035087719298244,0.0,0.0,0.0,0.0,0.9256198347107438,0.0,0.0,0.0,0.0,0.0,0.0005473453749315818,0.0,0.0,0.0,0.06630292147247738,0.24012474012474014
8034,0.0,0.0,0.19952901659395025,0.0,0.0,0.1962584444829378,0.8896103896103896,0.6957561633754447,0.2179432924248836,0.0,0.0,0.4553191489361702,0.3775438596491228,0.0,0.0,0.0,0.0,0.7768595041322314,0.0,0.0,0.0,0.0,0.0,0.0005473453749315818,0.0,0.0,0.0,0.08149734097658677,0.2609147609147609
8035,0.0,0.0,0.1997115683017215,0.0,0.0,0.2004157283907847,0.887012987012987,0.7156874770023305,0.21900126957257723,0.0,0.0,0.30851063829787234,0.32421052631578945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005473453749315818,0.0,0.0,0.0,0.08978520616064645,0.26195426195426197
8036,0.0,0.0,0.1978860512240092,0.0,0.0,0.19833708643686124,0.8857142857142857,0.6335091377407089,0.2158273381294964,0.0,0.0,0.0,0.3214035087719298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005473453749315818,0.0,0.0,0.0,0.07873471924856688,0.22193347193347193
8037,0.0,0.0,0.1956954307307545,0.0,0.0,0.17062186038454877,0.8844155844155844,0.5942597816754569,0.2158273381294964,0.0,0.0,0.0,0.25263157894736843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005473453749315818,0.0,0.0,0.0,0.06699357690448235,0.20738045738045738
8038,0.0,0.0,0.1677650194417569,0.0,0.0,0.16438593452277844,0.8831168831168831,0.5599165951183613,0.18937790943715616,0.0,0.0,0.0,0.16140350877192983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005473453749315818,0.0,0.0,0.0,0.06699357690448235,0.16787941787941787
8039,0.0,0.0,0.06590116650541267,0.0,0.0,0.18395981292222416,0.8818181818181818,0.5593033239298418,0.18091409225560728,0.0,0.0,0.0,0.07578947368421053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025725232621784347,0.0,0.0,0.0,0.06699357690448235,0.15124740124740124
8040,0.0,0.0,0.0,0.0,0.0,0.2040533518101507,0.8077922077922078,0.5228136882129278,0.18091409225560728,0.0,0.0,0.0,0.05473684210526316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046524356869184456,0.0,0.0,0.0,0.06699357690448235,0.1340956340956341
8041,0.0,0.0,0.0,0.0,0.0,0.20647843408972805,0.8168831168831169,0.47804489145099965,0.15869657215404145,0.0,0.0,0.0,0.05333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04707170224411604,0.0,0.0,0.0,0.02831687271220388,0.09771309771309772
8042,0.0,0.0,0.0,0.0,0.0,0.19608522432011086,0.8116883116883117,0.47283208634858337,0.14705882352941177,0.0,0.0,0.0,0.05333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046524356869184456,0.0,0.0,0.0,0.0,0.09615384615384616
8043,0.0,0.0,0.0,0.0,0.0,0.17685778624631907,0.7480519480519481,0.46639273886912797,0.14705882352941177,0.0,0.0,0.0,0.05333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046524356869184456,0.0,0.0,0.0,0.0,0.09615384615384616
8044,0.0,0.0,0.0,0.0,0.0,0.17581846526935735,0.7805194805194805,0.4670060100576475,0.14705882352941177,0.0,0.0,0.0,0.051929824561403506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046524356869184456,0.0,0.0,0.0,0.0,0.09667359667359668
8045,0.0,0.0,0.0,0.0,0.0,0.18794387666724408,0.8064935064935065,0.48111124739359745,0.15340668641557342,0.0,0.0,0.0,0.051929824561403506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046524356869184456,0.0,0.0,0.0,0.0,0.1075883575883576
8046,0.0,0.0,0.017890067361580168,0.0,0.0,0.20058894855361165,0.8142857142857143,0.5341592052005397,0.1618705035971223,0.0,0.0,0.0,0.05333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046524356869184456,0.0,0.0,0.0,0.0,0.13253638253638253
8047,0.0,0.0,0.11226930027930412,0.0,0.0,0.2328078988394249,0.8415584415584415,0.5743284680485711,0.173508252221752,0.0,0.0,0.0,0.05473684210526316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046524356869184456,0.0,0.0,0.0,0.0,0.1897089397089397
8048,0.0,0.0,0.18821081071213422,0.0,0.0,0.24510653040013858,0.8714285714285714,0.7104746718999142,0.2274650867541261,0.0,0.5708245243128964,0.0,0.056140350877192984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046524356869184456,0.0,0.0,0.0,0.0,0.2396049896049896
