BalanceComponent,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand
Zone,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3
t3974,9326.269446796321,0.0,-0.0,0.0,0.0,0.0,0.0,1468.4408313893396,-32.71027818566056,-10762.0,6042.151109575,0.0,-0.0,0.0,0.0,0.0,0.0,-2950.0,-18.151109575,-3074.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,1481.5591686106607,-14.559168610660564,-1467.0
t3975,9326.269446796321,0.0,-0.0,0.0,0.0,0.0,0.0,1468.4408313893396,-32.71027818566056,-10762.0,6042.151109575,0.0,-0.0,0.0,0.0,0.0,0.0,-2950.0,-18.151109575,-3074.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,1481.5591686106607,-14.559168610660564,-1467.0
t3976,9297.209900094436,0.0,-0.0,0.0,0.0,0.0,0.0,1471.4706047402817,-32.68050483471852,-10736.0,6034.151109575,0.0,-0.0,0.0,0.0,0.0,0.0,-2950.0,-18.151109575,-3066.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,1478.5293952597185,-14.529395259718514,-1464.0
t3977,9268.130504491925,0.0,-0.0,0.0,0.0,0.0,0.0,1475.5103025415376,-32.64080703346246,-10711.0,6027.151109575,0.0,-0.0,0.0,0.0,0.0,0.0,-2950.0,-18.151109575,-3059.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,1474.4896974584624,-14.489697458462455,-1460.0
t3978,9090.713677578735,0.0,-0.0,0.0,0.0,0.0,0.0,1496.718715998132,-32.43239357686814,-10555.0,5983.151109575,0.0,-0.0,0.0,0.0,0.0,0.0,-2950.0,-18.151109575,-3015.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,1453.2812840018682,-14.281284001868132,-1439.0
t3979,8717.820477050474,0.0,-0.0,0.0,0.0,0.0,0.0,1542.1653162622629,-31.98579331273744,-10228.0,5889.151109575001,0.0,-0.0,0.0,0.0,0.0,0.0,-2950.0,-18.151109575,-2921.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,1407.8346837377374,-13.834683737737437,-1394.0
t3980,8363.986823224099,0.0,-0.0,0.0,0.0,0.0,0.0,1584.5821431754512,-31.568966399548795,-9917.0,5801.151109575,0.0,-0.0,0.0,0.0,0.0,0.0,-2950.0,-18.151109575,-2833.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,1365.417856824549,-13.417856824548794,-1352.0
t3981,8302.847880919702,0.0,-0.0,0.0,0.0,0.0,0.0,1591.6516143276497,-31.499495247350684,-9863.0,5785.151109575,0.0,-0.0,0.0,0.0,0.0,0.0,-2950.0,-18.151109575,-2817.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,1358.3483856723506,-13.348385672350684,-1345.0
t3982,8094.351658403999,0.0,-0.0,0.0,0.0,0.0,0.0,1616.8997255854997,-31.2513839895003,-9680.0,5733.151109575,0.0,-0.0,0.0,0.0,0.0,0.0,-2950.0,-18.151109575,-2765.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,1333.1002744145005,-13.100274414500303,-1320.0
t3983,7154.1087326330335,0.0,-0.0,0.0,0.0,0.0,0.0,1731.0211884709834,-30.129921104016567,-8855.0,5497.151109575,0.0,-0.0,0.0,0.0,0.0,0.0,-2950.0,-18.151109575,-2529.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,1218.9788115290169,-11.978811529016566,-1207.0
t3984,6115.647468955157,0.0,-0.0,0.0,0.0,0.0,0.0,1856.2518203099214,-28.899289265078657,-7943.0,5237.151109575,0.0,-0.0,0.0,0.0,0.0,0.0,-2950.0,-18.151109575,-2269.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,1093.7481796900788,-10.748179690078658,-1083.0
t3985,5303.702276693611,0.0,-0.0,0.0,0.0,0.0,0.0,1955.2244164406952,-27.92669313430515,-7231.0,5033.151109575001,0.0,-0.0,0.0,0.0,0.0,0.0,-2950.0,-18.151109575,-2065.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,994.7755835593052,-9.775583559305149,-985.0
t3986,4814.551040457185,0.0,-0.0,0.0,0.0,0.0,0.0,2013.800034558908,-27.35107501609226,-6801.0,4911.151109575001,0.0,-0.0,0.0,0.0,0.0,0.0,-2950.0,-18.151109575,-1943.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,936.1999654410923,-9.199965441092257,-927.0
t3987,4672.213609146508,0.0,-0.0,0.0,0.0,0.0,0.0,1914.996970374223,-26.210579520731113,-6561.0,4708.207549894954,0.0,-0.0,0.0,0.0,0.0,0.0,-2817.869428954953,-17.338120940001364,-1873.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,902.8724585807297,-8.872458580729749,-894.0
t3988,4672.213609146508,0.0,-0.0,0.0,0.0,0.0,0.0,1779.8750846269895,-25.08869377349889,-6427.0,4515.963778400488,0.0,-0.0,0.0,0.0,0.0,0.0,-2664.568903102067,-16.394875298421415,-1835.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,884.6938184750776,-8.693818475077473,-876.0
t3989,4672.213609146508,0.0,-0.0,0.0,0.0,0.0,0.0,1747.612018880298,-24.825628026807532,-6395.0,4470.437646907106,0.0,-0.0,0.0,0.0,0.0,0.0,-2628.2661395541195,-16.171507352986122,-1826.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,880.6541206738215,-8.654120673821412,-872.0
t3990,4672.213609146508,0.0,-0.0,0.0,0.0,0.0,0.0,1755.677785316971,-24.891394463480374,-6403.0,4481.569179780451,0.0,-0.0,0.0,0.0,0.0,0.0,-2637.341830441106,-16.227349339344947,-1828.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,881.6640451241354,-8.664045124135427,-873.0
t3991,4864.670133860952,0.0,-0.0,0.0,0.0,0.0,0.0,2007.7404878570237,-27.41062171797635,-6845.0,4923.151109575,0.0,-0.0,0.0,0.0,0.0,0.0,-2950.0,-18.151109575,-1955.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,942.2595121429764,-9.25951214297635,-933.0
t3992,5739.754268426897,0.0,-0.0,0.0,0.0,0.0,0.0,1901.698420574052,-28.452689000947966,-7613.0,5142.151109575001,0.0,-0.0,0.0,0.0,0.0,0.0,-2950.0,-18.151109575,-2174.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,1048.3015794259481,-10.301579425947965,-1038.0
t3993,6675.977345297236,0.0,-0.0,0.0,0.0,0.0,0.0,1788.5868821388826,-29.564227436117687,-8435.0,5377.151109575,0.0,-0.0,0.0,0.0,0.0,0.0,-2950.0,-18.151109575,-2409.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,1161.4131178611176,-11.413117861117685,-1150.0
t3994,7312.4858617449645,0.0,-0.0,0.0,0.0,0.0,0.0,1711.8326239150172,-30.31848565998286,-8994.0,5537.151109575,0.0,-0.0,0.0,0.0,0.0,0.0,-2950.0,-18.151109575,-2569.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,1238.167376084983,-12.167376084982857,-1226.0
t3995,7654.299666670715,0.0,-0.0,0.0,0.0,0.0,0.0,1670.4257214521429,-30.72538812285749,-9294.0,5623.151109575,0.0,-0.0,0.0,0.0,0.0,0.0,-2950.0,-18.151109575,-2655.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,1279.5742785478574,-12.574278547857485,-1267.0
t3996,7778.597400180136,0.0,-0.0,0.0,0.0,0.0,0.0,1655.2768546974323,-30.874254877567715,-9403.0,5653.151109575,0.0,-0.0,0.0,0.0,0.0,0.0,-2950.0,-18.151109575,-2685.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,1294.723145302568,-12.723145302567717,-1282.0
t3997,7776.597400180135,0.0,-0.0,0.0,0.0,0.0,0.0,1655.2768546974323,-30.874254877567715,-9401.0,5653.151109575,0.0,-0.0,0.0,0.0,0.0,0.0,-2950.0,-18.151109575,-2685.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,1294.723145302568,-12.723145302567717,-1282.0
t3998,7679.3592133726,0.0,-0.0,0.0,0.0,0.0,0.0,1667.3959481012007,-30.755161473799532,-9316.0,5629.151109575001,0.0,-0.0,0.0,0.0,0.0,0.0,-2950.0,-18.151109575,-2661.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,1282.6040518987995,-12.604051898799533,-1270.0
t3999,7591.140875465692,0.0,-0.0,0.0,0.0,0.0,0.0,1678.5051170546549,-30.645992520345363,-9239.0,5607.151109575,0.0,-0.0,0.0,0.0,0.0,0.0,-2950.0,-18.151109575,-2639.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,1271.4948829453454,-12.494882945345363,-1259.0
t4000,7569.1011776644345,0.0,-0.0,0.0,0.0,0.0,0.0,1680.524965955283,-30.626143619717332,-9219.0,5601.151109575,0.0,-0.0,0.0,0.0,0.0,0.0,-2950.0,-18.151109575,-2633.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,1269.4750340447172,-12.47503404471733,-1257.0
t4001,7602.180573266946,0.0,-0.0,0.0,0.0,0.0,0.0,1676.4852681540267,-30.665841420973393,-9248.0,5609.151109575,0.0,-0.0,0.0,0.0,0.0,0.0,-2950.0,-18.151109575,-2641.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,1273.5147318459733,-12.514731845973394,-1261.0
t4002,7627.240119968831,0.0,-0.0,0.0,0.0,0.0,0.0,1673.4554948030845,-30.69561477191544,-9270.0,5616.151109575001,0.0,-0.0,0.0,0.0,0.0,0.0,-2950.0,-18.151109575,-2648.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,1276.5445051969155,-12.54450519691544,-1264.0
t4003,7497.922537558782,0.0,-0.0,0.0,0.0,0.0,0.0,1689.6142860081088,-30.536823566891194,-9157.0,5583.151109575,0.0,-0.0,0.0,0.0,0.0,0.0,-2950.0,-18.151109575,-2615.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,1260.3857139918912,-12.385713991891194,-1248.0
t4004,7302.4660128443375,0.0,-0.0,0.0,0.0,0.0,0.0,1712.8425483653311,-30.30856120966884,-8985.0,5534.151109575,0.0,-0.0,0.0,0.0,0.0,0.0,-2950.0,-18.151109575,-2566.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,1237.157451634669,-12.157451634668842,-1225.0
t4005,7377.64465294999,0.0,-0.0,0.0,0.0,0.0,0.0,1703.7532283125051,-30.39788126249498,-9051.0,5553.151109575,0.0,-0.0,0.0,0.0,0.0,0.0,-2950.0,-18.151109575,-2585.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,1246.246771687495,-12.246771687494977,-1234.0
t4006,7265.386617241825,0.0,-0.0,0.0,0.0,0.0,0.0,1716.8822461665873,-30.26886340841278,-8952.0,5525.151109575,0.0,-0.0,0.0,0.0,0.0,0.0,-2950.0,-18.151109575,-2557.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,1233.1177538334127,-12.117753833412777,-1221.0
t4007,6540.659762887188,0.0,-0.0,0.0,0.0,0.0,0.0,1804.745673343907,-29.40543623109344,-8316.0,5343.151109575,0.0,-0.0,0.0,0.0,0.0,0.0,-2950.0,-18.151109575,-2375.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,1145.2543266560933,-11.254326656093438,-1134.0
t4008,5656.555779420616,0.0,-0.0,0.0,0.0,0.0,0.0,1911.7976650771925,-28.35344449780781,-7540.0,5122.151109575,0.0,-0.0,0.0,0.0,0.0,0.0,-2950.0,-18.151109575,-2154.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,1038.2023349228077,-10.20233492280781,-1028.0
t4009,4963.908320668489,0.0,-0.0,0.0,0.0,0.0,0.0,1995.6213944532558,-27.529715121744534,-6932.0,4948.151109575,0.0,-0.0,0.0,0.0,0.0,0.0,-2950.0,-18.151109575,-1980.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,954.3786055467444,-9.378605546744533,-945.0
t4010,4672.213609146508,0.0,-0.0,0.0,0.0,0.0,0.0,1903.9126309036862,-26.126240050194614,-6550.0,4694.03887095388,0.0,-0.0,0.0,0.0,0.0,0.0,-2805.775165034102,-17.26370591977888,-1871.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,901.8625341304157,-8.862534130415733,-893.0
t4011,4672.213609146508,0.0,-0.0,0.0,0.0,0.0,0.0,1673.9976915925859,-24.211300739094366,-6322.0,4366.20899233168,0.0,-0.0,0.0,0.0,0.0,0.0,-2544.552567763267,-15.65642456841311,-1806.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,870.5548761706812,-8.554876170681256,-862.0
t4012,4672.213609146508,0.0,-0.0,0.0,0.0,0.0,0.0,1538.8595674989838,-23.073176645492403,-6188.0,4172.932744144476,0.0,-0.0,0.0,0.0,0.0,0.0,-2390.2258791136987,-14.706865030777442,-1768.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,851.3663116147148,-8.366311614714965,-843.0
t4013,4672.213609146508,0.0,-0.0,0.0,0.0,0.0,0.0,1511.6436951551013,-22.857304301610228,-6161.0,4133.500999456712,0.0,-0.0,0.0,0.0,0.0,0.0,-2359.9802334188744,-14.520766037837308,-1759.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,848.3365382637729,-8.336538263772919,-840.0
t4014,4672.213609146508,0.0,-0.0,0.0,0.0,0.0,0.0,1462.2266671774078,-22.440276323915576,-6112.0,4062.6669435013223,0.0,-0.0,0.0,0.0,0.0,0.0,-2303.4937342889825,-14.173209212340765,-1745.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,841.2670671115749,-8.26706711157481,-833.0
t4015,4672.213609146508,0.0,-0.0,0.0,0.0,0.0,0.0,1698.1949909026043,-24.408600049112884,-6346.0,4400.603590951717,0.0,-0.0,0.0,0.0,0.0,0.0,-2571.7796404242276,-15.823950527489579,-1813.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,873.5846495216233,-8.584649521623303,-865.0
t4016,4946.868622867233,0.0,-0.0,0.0,0.0,0.0,0.0,1997.6412433538837,-27.5098662211165,-6917.0,4944.151109575,0.0,-0.0,0.0,0.0,0.0,0.0,-2950.0,-18.151109575,-1976.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,952.3587566461165,-9.358756646116502,-943.0
t4017,5774.833664029408,0.0,-0.0,0.0,0.0,0.0,0.0,1897.6587227727962,-28.492386802204027,-7644.0,5151.151109575,0.0,-0.0,0.0,0.0,0.0,0.0,-2950.0,-18.151109575,-2183.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,1052.341277227204,-10.341277227204026,-1042.0
t4018,6407.342180477139,0.0,-0.0,0.0,0.0,0.0,0.0,1820.9044645489307,-29.246645026069196,-8199.0,5310.151109575,0.0,-0.0,0.0,0.0,0.0,0.0,-2950.0,-18.151109575,-2342.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,1129.0955354510695,-11.095535451069196,-1118.0
t4019,6794.255229906027,0.0,-0.0,0.0,0.0,0.0,0.0,1774.4479398344863,-29.7031697405139,-8539.0,5407.151109575,0.0,-0.0,0.0,0.0,0.0,0.0,-2950.0,-18.151109575,-2439.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,1175.552060165514,-11.5520601655139,-1164.0
t4020,7016.7911502229845,0.0,-0.0,0.0,0.0,0.0,0.0,1747.1799796760076,-29.971129898992316,-8734.0,5462.151109575001,0.0,-0.0,0.0,0.0,0.0,0.0,-2950.0,-18.151109575,-2494.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,1202.8200203239926,-11.820020323992319,-1191.0
t4021,7110.009488129894,0.0,-0.0,0.0,0.0,0.0,0.0,1736.0708107225537,-30.080298852446486,-8816.0,5486.151109575,0.0,-0.0,0.0,0.0,0.0,0.0,-2950.0,-18.151109575,-2518.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,1213.9291892774463,-11.929189277446486,-1202.0
t4022,7058.890394726125,0.0,-0.0,0.0,0.0,0.0,0.0,1742.1303574244378,-30.020752150562394,-8771.0,5473.151109575,0.0,-0.0,0.0,0.0,0.0,0.0,-2950.0,-18.151109575,-2505.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,1207.8696425755625,-11.869642575562395,-1196.0
t4023,7027.810999123612,0.0,-0.0,0.0,0.0,0.0,0.0,1746.170055225694,-29.981054349306334,-8744.0,5465.151109575,0.0,-0.0,0.0,0.0,0.0,0.0,-2950.0,-18.151109575,-2497.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,1203.8299447743063,-11.829944774306332,-1192.0
t4024,7058.890394726125,0.0,-0.0,0.0,0.0,0.0,0.0,1742.1303574244378,-30.020752150562394,-8771.0,5473.151109575,0.0,-0.0,0.0,0.0,0.0,0.0,-2950.0,-18.151109575,-2505.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,1207.8696425755625,-11.869642575562395,-1196.0
t4025,7176.168279334917,0.0,-0.0,0.0,0.0,0.0,0.0,1727.9914151200414,-30.159694454958615,-8874.0,5503.151109575,0.0,-0.0,0.0,0.0,0.0,0.0,-2950.0,-18.151109575,-2535.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,1222.0085848799586,-12.00858487995861,-1210.0
t4026,7299.466012844337,0.0,-0.0,0.0,0.0,0.0,0.0,1712.8425483653311,-30.30856120966884,-8982.0,5533.151109575001,0.0,-0.0,0.0,0.0,0.0,0.0,-2950.0,-18.151109575,-2565.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,1237.157451634669,-12.157451634668842,-1225.0
t4027,7273.406466142453,0.0,-0.0,0.0,0.0,0.0,0.0,1715.8723217162735,-30.278787858726794,-8959.0,5527.151109575,0.0,-0.0,0.0,0.0,0.0,0.0,-2950.0,-18.151109575,-2559.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,1234.1276782837267,-12.127678283726793,-1222.0
t4028,7192.207977136173,0.0,-0.0,0.0,0.0,0.0,0.0,1725.9715662194135,-30.179543355586638,-8888.0,5507.151109575001,0.0,-0.0,0.0,0.0,0.0,0.0,-2950.0,-18.151109575,-2539.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,1224.0284337805867,-12.02843378058664,-1212.0
t4029,7396.684350751247,0.0,-0.0,0.0,0.0,0.0,0.0,1701.7333794118772,-30.41773016312301,-9068.0,5558.151109575,0.0,-0.0,0.0,0.0,0.0,0.0,-2950.0,-18.151109575,-2590.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,1248.266620588123,-12.26662058812301,-1236.0
t4030,7268.386617241826,0.0,-0.0,0.0,0.0,0.0,0.0,1716.8822461665873,-30.26886340841278,-8955.0,5526.151109575,0.0,-0.0,0.0,0.0,0.0,0.0,-2950.0,-18.151109575,-2558.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,1233.1177538334127,-12.117753833412777,-1221.0
t4031,6387.302482675882,0.0,-0.0,0.0,0.0,0.0,0.0,1822.924313449559,-29.226796125441165,-8180.999999999999,5305.151109575001,0.0,-0.0,0.0,0.0,0.0,0.0,-2950.0,-18.151109575,-2337.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,1127.075686550441,-11.075686550441164,-1116.0
t4032,5443.039708004287,0.0,-0.0,0.0,0.0,0.0,0.0,1938.0557007853567,-28.09540878964341,-7353.0,5068.151109575001,0.0,-0.0,0.0,0.0,0.0,0.0,-2950.0,-18.151109575,-2100.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,1011.9442992146435,-9.944299214643411,-1002.0
t4033,4791.4914937553,0.0,-0.0,0.0,0.0,0.0,0.0,2016.8298079098497,-27.321301665150212,-6781.0,4905.151109575001,0.0,-0.0,0.0,0.0,0.0,0.0,-2950.0,-18.151109575,-1937.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,933.1701920901503,-9.170192090150211,-924.0
t4034,4672.213609146508,0.0,-0.0,0.0,0.0,0.0,0.0,1800.0313815454872,-25.244990691996115,-6447.0,4544.276372237484,0.0,-0.0,0.0,0.0,0.0,0.0,-2686.7450489211924,-16.531323316290614,-1841.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,886.7136673757054,-8.713667375705503,-878.0
t4035,4672.213609146508,0.0,-0.0,0.0,0.0,0.0,0.0,1660.8847317531038,-24.098340899612353,-6309.0,4346.983072652716,0.0,-0.0,0.0,0.0,0.0,0.0,-2529.419759023157,-15.563313629559126,-1802.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,868.5350272700533,-8.535027270053227,-860.0
t4036,4672.213609146508,0.0,-0.0,0.0,0.0,0.0,0.0,1632.6464300515631,-23.860039198072545,-6281.0,4305.506469249636,0.0,-0.0,0.0,0.0,0.0,0.0,-2497.14175952036,-15.364709729275377,-1793.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,864.4953294687973,-8.495329468797165,-856.0
t4037,4672.213609146508,0.0,-0.0,0.0,0.0,0.0,0.0,1811.1319593623941,-25.345568508902357,-6458.0,4560.477527871297,0.0,-0.0,0.0,0.0,0.0,0.0,-2699.8654756387273,-16.612052232568825,-1844.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,888.7335162763336,-8.733516276333534,-880.0
t4038,4967.908320668489,0.0,-0.0,0.0,0.0,0.0,0.0,1995.6213944532558,-27.529715121744534,-6936.0,4949.151109575,0.0,-0.0,0.0,0.0,0.0,0.0,-2950.0,-18.151109575,-1981.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,954.3786055467444,-9.378605546744533,-945.0
t4039,6109.627620054529,0.0,-0.0,0.0,0.0,0.0,0.0,1857.2617447602356,-28.88936481476464,-7938.0,5236.151109575,0.0,-0.0,0.0,0.0,0.0,0.0,-2950.0,-18.151109575,-2268.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,1092.7382552397646,-10.73825523976464,-1082.0
t4040,7255.34691944057,0.0,-0.0,0.0,0.0,0.0,0.0,1718.9020950672154,-30.24901450778475,-8944.0,5523.151109575001,0.0,-0.0,0.0,0.0,0.0,0.0,-2950.0,-18.151109575,-2555.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,1231.0979049327848,-12.097904932784749,-1219.0
t4041,7928.95468039144,0.0,-0.0,0.0,0.0,0.0,0.0,1637.09821459178,-31.052894983219996,-9535.0,5691.151109575,0.0,-0.0,0.0,0.0,0.0,0.0,-2950.0,-18.151109575,-2723.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,1312.9017854082201,-12.901785408219995,-1300.0
t4042,8366.006672124726,0.0,-0.0,0.0,0.0,0.0,0.0,1583.5722187251374,-31.57889084986281,-9918.0,5801.151109575,0.0,-0.0,0.0,0.0,0.0,0.0,-2950.0,-18.151109575,-2833.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,1366.4277812748628,-13.42778127486281,-1353.0
t4043,8716.820477050476,0.0,-0.0,0.0,0.0,0.0,0.0,1542.1653162622629,-31.98579331273744,-10227.0,5889.151109575001,0.0,-0.0,0.0,0.0,0.0,0.0,-2950.0,-18.151109575,-2921.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,1407.8346837377374,-13.834683737737437,-1394.0
t4044,8901.257152864291,0.0,-0.0,0.0,0.0,0.0,0.0,1519.9469783553545,-32.20413121964578,-10389.0,5935.151109575,0.0,-0.0,0.0,0.0,0.0,0.0,-2950.0,-18.151109575,-2967.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,1430.0530216446457,-14.053021644645776,-1416.0
t4045,8936.336548466803,0.0,-0.0,0.0,0.0,0.0,0.0,1515.9072805540982,-32.243829020901835,-10420.0,5944.151109575,0.0,-0.0,0.0,0.0,0.0,0.0,-2950.0,-18.151109575,-2976.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,1434.0927194459018,-14.09271944590184,-1420.0
t4046,9100.733526479364,0.0,-0.0,0.0,0.0,0.0,0.0,1495.708791547818,-32.442318027182154,-10564.0,5985.151109575001,0.0,-0.0,0.0,0.0,0.0,0.0,-2950.0,-18.151109575,-3017.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,1454.2912084521822,-14.291208452182147,-1440.0
t4047,9048.614433075596,0.0,-0.0,0.0,0.0,0.0,0.0,1501.7683382497023,-32.38277132529806,-10518.0,5972.151109575001,0.0,-0.0,0.0,0.0,0.0,0.0,-2950.0,-18.151109575,-3004.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,1448.231661750298,-14.231661750298052,-1434.0
t4048,9021.554886373713,0.0,-0.0,0.0,0.0,0.0,0.0,1504.7981116006442,-32.35299797435601,-10494.0,5965.151109575,0.0,-0.0,0.0,0.0,0.0,0.0,-2950.0,-18.151109575,-2997.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,1445.201888399356,-14.201888399356008,-1431.0
t4049,9040.594584174967,0.0,-0.0,0.0,0.0,0.0,0.0,1502.778262700016,-32.37284687498404,-10511.0,5970.151109575,0.0,-0.0,0.0,0.0,0.0,0.0,-2950.0,-18.151109575,-3002.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,1447.221737299984,-14.221737299984039,-1433.0
t4050,8970.415944069315,0.0,-0.0,0.0,0.0,0.0,0.0,1511.8675827528423,-32.2835268221579,-10450.0,5953.151109575001,0.0,-0.0,0.0,0.0,0.0,0.0,-2950.0,-18.151109575,-2985.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,1438.132417247158,-14.1324172471579,-1424.0
t4051,8728.86017485173,0.0,-0.0,0.0,0.0,0.0,0.0,1540.145467361635,-32.00564221336547,-10237.0,5892.151109575001,0.0,-0.0,0.0,0.0,0.0,0.0,-2950.0,-18.151109575,-2924.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,1409.8545326383653,-13.85453263836547,-1396.0
t4052,8494.304405634148,0.0,-0.0,0.0,0.0,0.0,0.0,1568.423351970427,-31.72775760457304,-10031.0,5833.151109575,0.0,-0.0,0.0,0.0,0.0,0.0,-2950.0,-18.151109575,-2865.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,1381.5766480295733,-13.57664802957304,-1368.0
t4053,8529.383801236658,0.0,-0.0,0.0,0.0,0.0,0.0,1564.383654169171,-31.767455405829107,-10062.0,5842.151109575,0.0,-0.0,0.0,0.0,0.0,0.0,-2950.0,-18.151109575,-2874.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,1385.6163458308292,-13.616345830829102,-1372.0
t4054,8199.589845211536,0.0,-0.0,0.0,0.0,0.0,0.0,1604.7806321817316,-31.370477393268487,-9773.0,5759.151109575,0.0,-0.0,0.0,0.0,0.0,0.0,-2950.0,-18.151109575,-2791.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,1345.2193678182687,-13.219367818268488,-1332.0
t4055,7071.910243626752,0.0,-0.0,0.0,0.0,0.0,0.0,1741.1204329741236,-30.03067660087641,-8783.0,5477.151109575,0.0,-0.0,0.0,0.0,0.0,0.0,-2950.0,-18.151109575,-2509.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,1208.8795670258764,-11.87956702587641,-1197.0
