Resource,MA_natural_gas_combined_cycle,CT_natural_gas_combined_cycle,ME_natural_gas_combined_cycle,MA_solar_pv,CT_onshore_wind,CT_solar_pv,ME_onshore_wind,MA_battery,CT_battery,ME_battery
t1226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185.20691830521082,-181.5453744912366,-195.6416712848759
t1227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185.20691830521082,-181.5453744912366,-195.6416712848759
t1228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185.20691830521082,-181.5453744912366,-195.6416712848759
t1229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185.20691830521082,-181.5453744912366,-195.6416712848759
t1230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185.20691830521082,-181.5453744912366,-195.6416712848759
t1231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185.20691830521082,-181.5453744912366,-195.6416712848759
t1232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-162.37564289796484,-158.9933388978377,-176.12258646484358
t1233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-162.37564289796484,-158.9933388978377,11.179697851623926
t1234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.806385918944226,25.025908156849916,12.882440750973448
t1235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.806385918944226,25.025908156849916,12.882440750973448
t1236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.806385918944226,25.025908156849916,12.882440750973448
t1237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.806385918944226,25.025908156849916,12.882440750973448
t1238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.806385918944226,25.025908156849916,12.882440750973448
t1239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.806385918944226,25.025908156849916,12.882440750973448
t1240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-163.00241750156948,-159.6124476824939,-176.76180185527141
t1241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-184.5801437016051,-180.92626570657933,-193.25600931395135
t1242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-184.5801437016051,-180.92626570657933,-193.25600931395135
t1243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-184.5801437016051,-180.92626570657933,-193.25600931395135
t1244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-184.5801437016051,-180.92626570657933,-193.25600931395135
t1245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-184.5801437016051,-180.92626570657933,-198.76782219843034
t1246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-184.5801437016051,-180.92626570657933,-198.76782219843034
t1247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-184.5801437016051,-180.92626570657933,-198.76782219843034
t1248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-184.5801437016051,-180.92626570657933,-198.76782219843034
t1249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-184.5801437016051,-180.92626570657933,-198.76782219843034
t1250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-184.5801437016051,-180.92626570657933,-198.76782219843034
t1251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-184.5801437016051,-180.92626570657933,-198.76782219843034
t1252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-184.5801437016051,-180.92626570657933,-198.76782219843034
t1253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-184.5801437016051,-180.92626570657933,-198.76782219843034
t1254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-184.5801437016051,-180.92626570657933,-198.76782219843034
t1255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-184.5801437016051,-180.92626570657933,-198.76782219843034
t1256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-184.5801437016051,-180.92626570657933,-198.76782219843034
t1257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-184.5801437016051,-180.67685110856164,-198.76782219843034
t1258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-184.5801437016051,-180.67685110856164,-198.76782219843034
t1259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-184.5801437016051,-180.67685110856164,-198.76782219843034
t1260,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-184.5801437016051,-180.67685110856164,-198.76782219843034
t1261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-184.5801437016051,-180.67685110856164,-198.76782219843034
t1262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-184.5801437016051,-180.67685110856164,-198.76782219843034
t1263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-184.5801437016051,-180.67685110856164,-198.76782219843034
t1264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-184.5801437016051,-180.67685110856164,-198.76782219843034
t1265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-186.67577798201023,-182.99626915752302,-200.90505251542007
t1266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-186.67577798201023,-182.99626915752302,-200.90505251542007
t1267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-186.67577798201023,-182.99626915752302,-200.90505251542007
t1268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-186.67577798201023,-182.99626915752302,-200.90505251542007
t1269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-186.67577798201023,-182.99626915752302,-200.90505251542007
t1270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-186.67577798201023,-182.99626915752302,-200.90505251542007
t1271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-186.67577798201023,-182.99626915752302,-200.90505251542007
t1272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-186.67577798201023,-182.99626915752302,-200.90505251542007
t1273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-186.67577798201023,-182.99626915752302,-200.90505251542007
t1274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-186.67577798201023,-182.99626915752302,-200.90505251542007
t1275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-186.67577798201023,-182.99626915752302,-200.90505251542007
t1276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-186.67577798201023,-182.99626915752302,-200.90505251542007
t1277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-186.67577798201023,-182.99626915752302,-200.90505251542007
t1278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-186.67577798201023,-182.99626915752302,-200.90505251542007
t1279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-186.67577798201023,-182.99626915752302,-200.90505251542007
t1280,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-186.67577798201023,-182.99626915752302,-200.90505251542007
t1281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-184.70792972205757,-181.0524888294745,-198.89814463090443
t1282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-184.70792972205757,-181.0524888294745,-198.89814463090443
t1283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-184.70792972205757,-181.0524888294745,-198.89814463090443
t1284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-184.70792972205757,-181.0524888294745,-198.89814463090443
t1285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-184.70792972205757,-181.0524888294745,-198.89814463090443
t1286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-184.70792972205757,-181.0524888294745,-198.89814463090443
t1287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-184.70792972205757,-181.0524888294745,-198.89814463090443
t1288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-184.70792972205757,-181.0524888294745,-198.89814463090443
t1289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-184.70792972205757,-181.0524888294745,-198.89814463090443
t1290,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-184.70792972205757,-181.0524888294745,-198.89814463090443
t1291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-184.70792972205757,-181.0524888294745,-198.89814463090443
t1292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-184.70792972205757,-181.0524888294745,-198.89814463090443
t1293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-184.70792972205757,-181.0524888294745,-198.89814463090443
t1294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-184.70792972205757,-181.0524888294745,-198.89814463090443
t1295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-184.70792972205757,-181.0524888294745,-198.89814463090443
t1296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-184.70792972205757,-181.0524888294745,-198.89814463090443
t1297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-184.70792972205757,-181.0524888294745,-198.89814463090443
t1298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-184.70792972205757,-181.0524888294745,-198.89814463090443
t1299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-184.70792972205757,-181.0524888294745,-198.89814463090443
t1300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-184.70792972205757,-181.0524888294745,-198.89814463090443
t1301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-184.70792972205757,-181.0524888294745,-198.89814463090443
t1302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-184.70792972205757,-181.0524888294745,-198.89814463090443
t1303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-184.70792972205757,-181.0524888294745,-198.89814463090443
t1304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-184.70792972205757,-181.0524888294745,-198.89814463090443
t1305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-184.70792972205757,-180.8030742314569,-169.6823924300516
t1306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-184.70792972205757,-180.8030742314569,-12.589324443991401
t1307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-184.70792972205757,-180.8030742314569,-12.589324443991401
t1308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-184.70792972205757,-180.8030742314569,-12.589324443991401
t1309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-184.70792972205757,-180.8030742314569,-12.589324443991401
t1310,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-184.70792972205757,-180.8030742314569,-12.589324443991401
t1311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-184.70792972205757,-180.8030742314569,-169.68239243005158
t1312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-184.70792972205757,-181.9066008122481,-199.7799953461076
t1313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185.57261733868407,-181.9066008122481,-199.7799953461076
t1314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185.57261733868407,-181.9066008122481,-199.7799953461076
t1315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185.57261733868407,-181.9066008122481,-199.7799953461076
t1316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185.57261733868407,-181.9066008122481,-199.7799953461076
t1317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185.57261733868407,-181.9066008122481,-199.7799953461076
t1318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185.57261733868407,-181.9066008122481,-199.7799953461076
t1319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185.57261733868407,-181.9066008122481,-199.7799953461076
t1320,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185.57261733868407,-181.9066008122481,-199.7799953461076
t1321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185.57261733868407,-181.9066008122481,-199.7799953461076
t1322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185.57261733868407,-181.9066008122481,-199.7799953461076
t1323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185.57261733868407,-181.9066008122481,-199.7799953461076
t1324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185.57261733868407,-181.9066008122481,-199.7799953461076
t1325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185.57261733868407,-181.9066008122481,-199.7799953461076
t1326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185.57261733868407,-181.9066008122481,-199.7799953461076
t1327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185.57261733868407,-181.9066008122481,-199.7799953461076
t1328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185.57261733868407,-181.9066008122481,-199.7799953461076
t1329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185.57261733868407,-181.65718621423045,-199.7799953461076
t1330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185.57261733868407,-181.65718621423045,-199.7799953461076
t1331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185.57261733868407,-181.65718621423045,-199.7799953461076
t1332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185.57261733868407,-181.65718621423045,-199.7799953461076
t1333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185.57261733868407,-181.65718621423045,-199.7799953461076
t1334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185.57261733868407,-181.65718621423045,-199.7799953461076
t1335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185.57261733868407,-181.65718621423045,-199.7799953461076
t1336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185.57261733868407,-181.65718621423045,-199.7799953461076
t1337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-186.28244916934938,-182.6077509856375,-200.50391655824248
t1338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-186.28244916934938,-182.6077509856375,-200.50391655824248
t1339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-186.28244916934938,-182.6077509856375,-200.50391655824248
t1340,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-186.28244916934938,-182.6077509856375,-200.50391655824248
t1341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-186.28244916934938,-182.6077509856375,-200.50391655824248
t1342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-186.28244916934938,-182.6077509856375,-200.50391655824248
t1343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-186.28244916934938,-182.6077509856375,-200.50391655824248
t1344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-186.28244916934938,-182.6077509856375,-200.50391655824248
t1345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-188.46384329639957,-184.76246539028494,-196.2046105223046
t1346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-188.46384329639957,-184.76246539028494,-196.2046105223046
t1347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-188.46384329639957,-184.76246539028494,-196.2046105223046
t1348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-188.46384329639957,-184.76246539028494,-196.2046105223046
t1349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-188.46384329639957,-184.76246539028494,-196.2046105223046
t1350,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-188.46384329639957,-184.76246539028494,-196.2046105223046
t1351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-188.46384329639957,-184.76246539028494,-196.2046105223046
t1352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-159.11871790677498,-155.77624799878816,-172.80101509315068
t1353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.139468791292614,-155.77624799878816,11.179697851623926
t1354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.80321249571841,25.022773546440945,12.88244075097345
t1355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.80321249571841,25.022773546440945,12.88244075097345
t1356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.80321249571841,25.022773546440945,12.88244075097345
t1357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.80321249571841,25.022773546440945,12.88244075097345
t1358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.80321249571841,25.022773546440945,12.88244075097345
t1359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.80321249571841,25.022773546440945,12.88244075097345
t1360,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.80321249571841,25.022773546440945,12.88244075097345
t1361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-209.15295688800413,-205.1985390563956,-214.73330291977794
t1362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-209.15295688800413,-205.1985390563956,-223.8283787119174
t1363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-209.15295688800413,-205.1985390563956,-223.8283787119174
t1364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-209.15295688800413,-205.1985390563956,-223.8283787119174
t1365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-209.15295688800413,-205.1985390563956,-223.8283787119174
t1366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-209.15295688800413,-205.1985390563956,-223.8283787119174
t1367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-209.15295688800413,-205.1985390563956,-223.8283787119174
t1368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-209.15295688800413,-205.1985390563956,-223.8283787119174
t1369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-209.15295688800413,-205.1985390563956,-223.8283787119174
t1370,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-209.15295688800413,-205.1985390563956,-223.8283787119174
t1371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-209.15295688800413,-205.1985390563956,-223.8283787119174
t1372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-209.15295688800413,-205.1985390563956,-223.8283787119174
t1373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-209.15295688800413,-205.1985390563956,-223.8283787119174
t1374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-209.15295688800413,-205.1985390563956,-223.8283787119174
t1375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-209.15295688800413,-205.1985390563956,-223.8283787119174
t1376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-209.15295688800413,-205.1985390563956,-223.8283787119174
t1377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-209.15295688800413,-205.1985390563956,-223.8283787119174
t1378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-209.15295688800413,-205.1985390563956,-223.8283787119174
t1379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-209.15295688800413,-205.1985390563956,-223.8283787119174
t1380,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-209.15295688800413,-205.1985390563956,-223.8283787119174
t1381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-209.15295688800413,-205.1985390563956,-223.8283787119174
t1382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-209.15295688800413,-205.1985390563956,-223.8283787119174
t1383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-209.15295688800413,-205.1985390563956,-223.8283787119174
t1384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-209.4054597432051,-205.1985390563956,-225.98925218392884
t1385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4662.640705925797,-4604.217535568122,-4765.712963528515
t1386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4662.640705925797,-4604.217535568122,-4765.712963528515
t1387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4662.640705925797,-4604.217535568122,-4765.712963528515
t1388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4662.640705925797,-4604.217535568122,-4765.712963528515
t1389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4662.640705925797,-4604.217535568122,-4765.712963528515
t1390,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4662.640705925797,-4604.217535568122,-4765.712963528515
t1391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4662.640705925797,-4604.217535568122,-4765.712963528515
t1392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4662.640705925797,-4604.217535568122,-4765.712963528515
t1393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4662.640705925797,-4604.217535568122,-4765.712963528515
t1394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4662.640705925797,-4604.217535568122,-4765.712963528515
t1395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4662.640705925797,-4604.217535568122,-4765.712963528515
t1396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4662.640705925797,-4604.217535568122,-4765.712963528515
t1397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4662.640705925797,-4604.217535568122,-4765.712963528515
t1398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4662.640705925797,-4604.217535568122,-4765.712963528515
t1399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4662.640705925797,-4604.217535568122,-4765.712963528515
t1400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-205.65604986009836,-201.49498664288342,-4765.712963528515
t1401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-205.65604986009836,-201.49498664288342,-222.16542063663854
t1402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-180.01693037017532,-176.1694485375246,-196.01739281176984
t1403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-180.01693037017532,-176.1694485375246,-196.01739281176984
t1404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-180.01693037017532,-176.1694485375246,-196.01739281176984
t1405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-180.01693037017532,-176.1694485375246,-196.01739281176984
t1406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-180.01693037017532,-176.1694485375246,-196.01739281176984
t1407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-180.01693037017532,-176.1694485375246,-196.01739281176984
t1408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-180.01693037017532,-176.1694485375246,-196.01739281176984
t1409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-181.88324479337777,-178.26235144488035,-196.01739281176984
t1410,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-181.88324479337777,-178.26235144488035,-196.01739281176984
t1411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-181.88324479337777,-178.26235144488035,-196.01739281176984
t1412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-181.88324479337777,-178.26235144488035,-196.01739281176984
t1413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-181.88324479337777,-178.26235144488035,-196.01739281176984
t1414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-181.88324479337777,-178.26235144488035,-196.01739281176984
t1415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-181.88324479337777,-178.26235144488035,-196.01739281176984
t1416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-181.88324479337777,-178.26235144488035,-196.01739281176984
t1417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-181.88324479337777,-178.26235144488035,-196.01739281176984
t1418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-181.88324479337777,-178.26235144488035,-196.01739281176984
t1419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-181.88324479337777,-178.26235144488035,-196.01739281176984
t1420,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-181.88324479337777,-178.26235144488035,-196.01739281176984
t1421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-181.88324479337777,-178.26235144488035,-196.01739281176984
t1422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-181.88324479337777,-178.26235144488035,-196.01739281176984
t1423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-181.88324479337777,-178.26235144488035,-187.99433004072358
t1424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-172.04631745991992,-168.5457354697862,-178.34885478708526
t1425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-172.04631745991992,-168.5457354697862,-178.34885478708526
t1426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.66645834970399,25.022773546440945,11.797086116748597
t1427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.80246839608582,25.022773546440945,12.88244075097345
t1428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.80246839608582,25.022773546440945,12.88244075097345
t1429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.80246839608582,25.022773546440945,12.88244075097345
t1430,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.80246839608582,25.022773546440945,12.88244075097345
t1431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.80246839608582,25.022773546440945,12.88244075097345
t1432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.80246839608582,25.022773546440945,12.88244075097345
t1433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-182.37996995930212,-178.7530013723262,-188.48138764858925
t1434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-182.37996995930214,-178.7530013723262,-188.48138764858925
t1435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-182.37996995930214,-178.7530013723262,-188.48138764858925
t1436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-182.37996995930214,-178.7530013723262,-188.48138764858925
t1437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-182.37996995930214,-178.7530013723262,-188.48138764858925
t1438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-182.37996995930214,-178.7530013723262,-188.48138764858925
t1439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-182.37996995930214,-178.7530013723262,-188.48138764858925
t1440,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-182.37996995930214,-178.7530013723262,-188.48138764858925
t1441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-182.37996995930214,-178.7530013723262,-188.48138764858925
t1442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-182.37996995930214,-178.7530013723262,-188.48138764858925
t1443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-182.37996995930214,-178.7530013723262,-188.48138764858925
t1444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-182.37996995930214,-178.7530013723262,-190.4867336110235
t1445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-182.37996995930214,-178.7530013723262,-190.4867336110235
t1446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-182.37996995930214,-178.7530013723262,-190.4867336110235
t1447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-182.37996995930214,-178.7530013723262,-190.4867336110235
t1448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-182.37996995930214,-178.7530013723262,-190.4867336110235
t1449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-182.37996995930214,-178.7530013723262,-190.4867336110235
t1450,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-182.37996995930214,-178.7530013723262,-190.4867336110235
t1451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-182.37996995930214,-178.7530013723262,-190.4867336110235
t1452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-182.37996995930214,-178.7530013723262,-190.4867336110235
t1453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-182.37996995930214,-178.7530013723262,-190.4867336110235
t1454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-182.37996995930214,-178.7530013723262,-190.4867336110235
t1455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-182.37996995930214,-178.7530013723262,-190.4867336110235
t1456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-182.37996995930214,-178.7530013723262,-190.4867336110235
t1457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-183.67228345405866,-180.02950911934107,-197.84194192304625
t1458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-183.67228345405866,-180.02950911934107,-197.84194192304625
t1459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-183.67228345405866,-180.02950911934107,-197.84194192304625
t1460,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-183.67228345405866,-180.02950911934107,-197.84194192304625
t1461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-183.67228345405866,-180.02950911934107,-197.84194192304625
