Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,$/MWh,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Demand_MW_z1
,,,,,,,,5491,61577.58203125
,,,,,,,,5492,58129.60546875
,,,,,,,,5493,54278.55078125
,,,,,,,,5494,50584.95703125
,,,,,,,,5495,47561.33984375
,,,,,,,,5496,45080.53125
,,,,,,,,5497,43236.06640625
,,,,,,,,5498,41966.06640625
,,,,,,,,5499,41337.66015625
,,,,,,,,5500,41408.546875
,,,,,,,,5501,41701.28125
,,,,,,,,5502,42774.2109375
,,,,,,,,5503,46324.60546875
,,,,,,,,5504,50466.125
,,,,,,,,5505,54810.578125
,,,,,,,,5506,58790.30078125
,,,,,,,,5507,62347.25
,,,,,,,,5508,65037.44921875
,,,,,,,,5509,66826.96875
,,,,,,,,5510,68172.7265625
,,,,,,,,5511,68363.3671875
,,,,,,,,5512,67368.5703125
,,,,,,,,5513,63959.94140625
,,,,,,,,5514,60382.91796875
,,,,,,,,5515,58108.67578125
,,,,,,,,5516,55106.83203125
,,,,,,,,5517,51722.16796875
,,,,,,,,5518,48312.34375
,,,,,,,,5519,45500.83984375
,,,,,,,,5520,43257.12109375
,,,,,,,,5521,41579.96875
,,,,,,,,5522,40480.08203125
,,,,,,,,5523,39869.36328125
,,,,,,,,5524,39782.9140625
,,,,,,,,5525,39913.33984375
,,,,,,,,5526,40806.37109375
,,,,,,,,5527,44008.58984375
,,,,,,,,5528,47858.91015625
,,,,,,,,5529,51715.09765625
,,,,,,,,5530,55478.73828125
,,,,,,,,5531,58823.21484375
,,,,,,,,5532,61621.39453125
,,,,,,,,5533,63710.85546875
,,,,,,,,5534,64991.09375000001
,,,,,,,,5535,65323.97265625001
,,,,,,,,5536,64996.28124999999
,,,,,,,,5537,63701.78125
,,,,,,,,5538,61590.57421875
,,,,,,,,5539,60153.30859375
,,,,,,,,5540,56934.04296875
,,,,,,,,5541,52663.68359375
,,,,,,,,5542,48696.59375
,,,,,,,,5543,45763.0625
,,,,,,,,5544,43602.62890625
,,,,,,,,5545,42295.14453125
,,,,,,,,5546,41725.05078125
,,,,,,,,5547,42301.56640625
,,,,,,,,5548,44297.35546875
,,,,,,,,5549,46160.23828125
,,,,,,,,5550,46624.01171875
,,,,,,,,5551,48959.96875
,,,,,,,,5552,52028.46484375
,,,,,,,,5553,55282.47265625
,,,,,,,,5554,58577.99609375
,,,,,,,,5555,61888.49609375
,,,,,,,,5556,64810.0625
,,,,,,,,5557,66852.3828125
,,,,,,,,5558,67807.2890625
,,,,,,,,5559,67509.1640625
,,,,,,,,5560,66276.6171875
,,,,,,,,5561,64357.6875
,,,,,,,,5562,62058.234375
,,,,,,,,5563,60283.36328125
,,,,,,,,5564,56498.39453125
,,,,,,,,5565,51884.91796875
,,,,,,,,5566,47811.875
,,,,,,,,5567,44721.44921875
,,,,,,,,5568,42584.44140625
,,,,,,,,5569,41125.38671875
,,,,,,,,5570,40413.16015625
,,,,,,,,5571,40809.109375
,,,,,,,,5572,42721.8984375
,,,,,,,,5573,44589.72265625
,,,,,,,,5574,44789.41796875
,,,,,,,,5575,47266.05859375
,,,,,,,,5576,50777.01953125
,,,,,,,,5577,54654.4375
,,,,,,,,5578,58397.78125
,,,,,,,,5579,62042.98828125
,,,,,,,,5580,65177.42187499999
,,,,,,,,5581,67510.6484375
,,,,,,,,5582,68898.0390625
,,,,,,,,5583,69154.1015625
,,,,,,,,5584,68340.1171875
,,,,,,,,5585,66231.0859375
,,,,,,,,5586,63313.5625
,,,,,,,,5587,61108.984375
,,,,,,,,5588,57153.07421875
,,,,,,,,5589,52453.859375
,,,,,,,,5590,48259.62890625
,,,,,,,,5591,45007.96875
,,,,,,,,5592,42769.80859375
,,,,,,,,5593,41200.66015625
,,,,,,,,5594,40298.8359375
,,,,,,,,5595,40586.05078125
,,,,,,,,5596,42524.265625
,,,,,,,,5597,44387.57421875
,,,,,,,,5598,44751.52734375
,,,,,,,,5599,47106.99609375
,,,,,,,,5600,50473.01953125
,,,,,,,,5601,54282.859375
,,,,,,,,5602,57998.43359375
,,,,,,,,5603,61733.55859375
,,,,,,,,5604,65169.74609375001
,,,,,,,,5605,67590.4765625
,,,,,,,,5606,68920.7109375
,,,,,,,,5607,69380.0234375
,,,,,,,,5608,68795.046875
,,,,,,,,5609,66842.1015625
,,,,,,,,5610,64273.35546875
,,,,,,,,5611,62272.671875
,,,,,,,,5612,58444.27734375
,,,,,,,,5613,53769.390625
,,,,,,,,5614,49312.16015625
,,,,,,,,5615,45896.35546875
,,,,,,,,5616,43525.87890625
,,,,,,,,5617,41863.265625
,,,,,,,,5618,40962.59375
,,,,,,,,5619,41246.94921875
,,,,,,,,5620,43016.00390625
,,,,,,,,5621,44855.453125
,,,,,,,,5622,45147.42578125
,,,,,,,,5623,47598.015625
,,,,,,,,5624,51315.83984375
,,,,,,,,5625,55562.83984375
,,,,,,,,5626,59753.74609375
,,,,,,,,5627,63787.45703125
,,,,,,,,5628,67051.5390625
,,,,,,,,5629,69013.8046875
,,,,,,,,5630,69660.109375
,,,,,,,,5631,69793.1875
,,,,,,,,5632,69338.375
,,,,,,,,5633,67325.6484375
,,,,,,,,5634,64964.05859375
,,,,,,,,5635,63117.23046875
,,,,,,,,5636,59517.17578125
,,,,,,,,5637,55068.50390625
,,,,,,,,5638,50869.32421875
,,,,,,,,5639,47544.41015625
,,,,,,,,5640,45122.72265625
,,,,,,,,5641,43490.63671875
,,,,,,,,5642,42536.12890625
,,,,,,,,5643,42656.69921875
,,,,,,,,5644,44258.41015625
,,,,,,,,5645,45920.625
,,,,,,,,5646,46253.51953125
,,,,,,,,5647,48926.65625
,,,,,,,,5648,52646.23828125
,,,,,,,,5649,56390.10546875
,,,,,,,,5650,60006.1875
,,,,,,,,5651,63324.28515625
,,,,,,,,5652,66409.3515625
,,,,,,,,5653,68551.5703125
,,,,,,,,5654,69479.375
,,,,,,,,5655,69582.5078125
,,,,,,,,5656,68712.8671875
,,,,,,,,5657,66327.2578125
,,,,,,,,5658,63500.51953125
,,,,,,,,5659,61243.0625
,,,,,,,,5660,58046.48046875
,,,,,,,,5661,54241.28125
,,,,,,,,5662,50548.05078125
,,,,,,,,5663,47407.91796875
,,,,,,,,5664,44912.57421875
,,,,,,,,5665,43189.0078125
,,,,,,,,5666,42070.88671875
,,,,,,,,5667,41427.39453125
,,,,,,,,5668,41449.6875
,,,,,,,,5669,41648.53515625
,,,,,,,,5670,42631.31640625
,,,,,,,,5671,46202.33203125
,,,,,,,,5672,50563.47265625
,,,,,,,,5673,54810.03125
,,,,,,,,5674,58471.87890625
,,,,,,,,5675,61581.734375
,,,,,,,,5676,64113.66015625001
,,,,,,,,5677,66063.9609375
,,,,,,,,5678,67293.8203125
,,,,,,,,5679,67488.7890625
,,,,,,,,5680,66611.5390625
,,,,,,,,5681,64426.93749999999
,,,,,,,,5682,61848.01953125
,,,,,,,,5683,60016.76953125
,,,,,,,,5684,56945.89453125
,,,,,,,,5685,53367.28515625
,,,,,,,,5686,49885.47265625
,,,,,,,,5687,46988.62109375
,,,,,,,,5688,44608.55078125
,,,,,,,,5689,42859.49609375
,,,,,,,,5690,41603.07421875
,,,,,,,,5691,40836.67578125
,,,,,,,,5692,40643.41796875
,,,,,,,,5693,40518.23046875
,,,,,,,,5694,41377.16015625
,,,,,,,,5695,45066.40234375
,,,,,,,,5696,49521.0625
,,,,,,,,5697,53579.18359375
,,,,,,,,5698,57338.765625
,,,,,,,,5699,60673.48046875
,,,,,,,,5700,63270.22265625
,,,,,,,,5701,64973.94921874999
,,,,,,,,5702,65841.2734375
,,,,,,,,5703,66019.5546875
,,,,,,,,5704,65495.27734375001
,,,,,,,,5705,64028.59375
,,,,,,,,5706,61998.5625
,,,,,,,,5707,60634.88671875
,,,,,,,,5708,57315.54296875
,,,,,,,,5709,53047.29296875
,,,,,,,,5710,49146.64453125
,,,,,,,,5711,46440.00390625
,,,,,,,,5712,44497.23046875
,,,,,,,,5713,43265.40625
,,,,,,,,5714,42666.81640625
,,,,,,,,5715,43092.52734375
,,,,,,,,5716,45024.91015625
,,,,,,,,5717,46999.8125
,,,,,,,,5718,47205.95703125
,,,,,,,,5719,49828.90625
,,,,,,,,5720,53461.171875
,,,,,,,,5721,56999.87890625
,,,,,,,,5722,60335.64453125
,,,,,,,,5723,63235.43359375
,,,,,,,,5724,65714.625
,,,,,,,,5725,67441.8203125
,,,,,,,,5726,68759.1953125
,,,,,,,,5727,68962.484375
,,,,,,,,5728,67940.2421875
,,,,,,,,5729,65935.6015625
,,,,,,,,5730,63655.06640625
,,,,,,,,5731,61724.73828125
,,,,,,,,5732,58036.73046875
,,,,,,,,5733,53477.22265625
,,,,,,,,5734,49679.4375
,,,,,,,,5735,46923.03125
,,,,,,,,5736,44952.75
,,,,,,,,5737,43667.86328125
,,,,,,,,5738,43067.08203125
,,,,,,,,5739,43486.41015625
,,,,,,,,5740,45391.125
,,,,,,,,5741,47392.53515625
,,,,,,,,5742,47538.28515625
,,,,,,,,5743,50075.40234375
,,,,,,,,5744,53500.62890625
,,,,,,,,5745,56982.41796875
,,,,,,,,5746,60349.03515625
,,,,,,,,5747,63687.56640625
,,,,,,,,5748,66350.1171875
,,,,,,,,5749,67608.4609375
,,,,,,,,5750,68218.484375
,,,,,,,,5751,68302.3203125
,,,,,,,,5752,67566.7421875
,,,,,,,,5753,65733.3359375
,,,,,,,,5754,63866.05859375
,,,,,,,,5755,62289.71875
,,,,,,,,5756,58642.28125
,,,,,,,,5757,54140.12890625
,,,,,,,,5758,50052.64453125
,,,,,,,,5759,46988.03515625
,,,,,,,,5760,44850.26953125
,,,,,,,,5761,43353.67578125
,,,,,,,,5762,42550.65234375
,,,,,,,,5763,42826.78125
,,,,,,,,5764,44684.13671875
,,,,,,,,5765,46565.35546875
,,,,,,,,5766,46693.59375
,,,,,,,,5767,49293.68359375
,,,,,,,,5768,52741.5
,,,,,,,,5769,55950.234375
,,,,,,,,5770,58195.984375
,,,,,,,,5771,60279.35546875
,,,,,,,,5772,62395.234375
,,,,,,,,5773,63841.30078125
,,,,,,,,5774,65025.21874999999
,,,,,,,,5775,65489.05078125
,,,,,,,,5776,64792.08984375001
,,,,,,,,5777,62998.17578125
,,,,,,,,5778,61045.69921875
,,,,,,,,5779,59422.921875
,,,,,,,,5780,55896.14453125
,,,,,,,,5781,51533.96875
,,,,,,,,5782,47477.203125
,,,,,,,,5783,44557.08984375
,,,,,,,,5784,42454.51171875
,,,,,,,,5785,40902.515625
,,,,,,,,5786,40006.0
,,,,,,,,5787,40266.11328125
,,,,,,,,5788,42263.34765625
,,,,,,,,5789,44470.90234375
,,,,,,,,5790,44769.73828125
,,,,,,,,5791,47249.11328125
,,,,,,,,5792,50787.69140625
,,,,,,,,5793,54412.25
,,,,,,,,5794,57798.37890625
,,,,,,,,5795,60830.67578125
,,,,,,,,5796,63610.20703125
,,,,,,,,5797,65878.515625
,,,,,,,,5798,67425.8125
,,,,,,,,5799,67965.46875
,,,,,,,,5800,67032.578125
,,,,,,,,5801,64876.22265624999
,,,,,,,,5802,62585.07421875
,,,,,,,,5803,60752.6875
,,,,,,,,5804,57062.27734375
,,,,,,,,5805,52484.07421875
,,,,,,,,5806,48265.06640625
,,,,,,,,5807,45138.45703125
,,,,,,,,5808,42864.39453125
,,,,,,,,5809,41403.17578125
,,,,,,,,5810,40680.609375
,,,,,,,,5811,40795.37109375
,,,,,,,,5812,42683.734375
,,,,,,,,5813,44622.015625
,,,,,,,,5814,44984.68359375
,,,,,,,,5815,47899.38671875
,,,,,,,,5816,51670.50390625
,,,,,,,,5817,55411.9375
,,,,,,,,5818,58897.890625
,,,,,,,,5819,62320.42578125
,,,,,,,,5820,65254.98828124999
,,,,,,,,5821,67140.96875
,,,,,,,,5822,68167.46875
,,,,,,,,5823,68283.84375
,,,,,,,,5824,66947.328125
,,,,,,,,5825,64148.03515625
,,,,,,,,5826,61380.41015625
,,,,,,,,5827,59415.44921875
,,,,,,,,5828,56330.31640625
,,,,,,,,5829,52779.26953125
,,,,,,,,5830,49175.19140625
,,,,,,,,5831,46173.71484375
,,,,,,,,5832,43746.08984375
,,,,,,,,5833,41916.5859375
,,,,,,,,5834,40681.48046875
,,,,,,,,5835,39852.81640625
,,,,,,,,5836,39805.6171875
,,,,,,,,5837,39917.09765625
,,,,,,,,5838,40812.66015625
,,,,,,,,5839,44134.28515625
,,,,,,,,5840,48133.69921875
,,,,,,,,5841,52205.8125
,,,,,,,,5842,55842.640625
,,,,,,,,5843,59013.46875
,,,,,,,,5844,61283.08203125
,,,,,,,,5845,62671.65234375
,,,,,,,,5846,63060.484375
,,,,,,,,5847,63267.69921875
,,,,,,,,5848,62506.27734375
,,,,,,,,5849,60534.359375
,,,,,,,,5850,58209.47265625
,,,,,,,,5851,56374.68359375
,,,,,,,,5852,53727.9375
,,,,,,,,5853,50546.953125
,,,,,,,,5854,47325.44921875
,,,,,,,,5855,44531.01953125
,,,,,,,,5856,42344.26171875
,,,,,,,,5857,40774.703125
,,,,,,,,5858,39470.578125
,,,,,,,,5859,38800.58203125
,,,,,,,,5860,38606.72265625
,,,,,,,,5861,38641.46875
,,,,,,,,5862,39322.66796875
,,,,,,,,5863,42306.5078125
,,,,,,,,5864,45554.33984375
,,,,,,,,5865,48663.08984375
,,,,,,,,5866,51469.38671875
,,,,,,,,5867,53829.359375
,,,,,,,,5868,55748.23046875
,,,,,,,,5869,57160.578125
,,,,,,,,5870,58085.546875
,,,,,,,,5871,58199.73828125
,,,,,,,,5872,57414.125
,,,,,,,,5873,55626.21875
,,,,,,,,5874,54097.79296875
,,,,,,,,5875,52849.90625
,,,,,,,,5876,50342.64453125
,,,,,,,,5877,47409.01171875
,,,,,,,,5878,44387.62109375
,,,,,,,,5879,41995.94921875
,,,,,,,,5880,40217.5390625
,,,,,,,,5881,39096.51953125
,,,,,,,,5882,38291.19921875
,,,,,,,,5883,38246.2578125
,,,,,,,,5884,38726.44140625
,,,,,,,,5885,39214.54296875
,,,,,,,,5886,39416.01171875
,,,,,,,,5887,41172.36328125
,,,,,,,,5888,43589.19140625
,,,,,,,,5889,45841.140625
,,,,,,,,5890,47518.5625
,,,,,,,,5891,48844.90625
,,,,,,,,5892,49883.35546875
,,,,,,,,5893,50442.15625
,,,,,,,,5894,50897.53125
,,,,,,,,5895,51273.73046875
,,,,,,,,5896,51073.12890625
,,,,,,,,5897,50159.109375
,,,,,,,,5898,49801.640625
,,,,,,,,5899,49125.67578125
,,,,,,,,5900,46710.375
,,,,,,,,5901,43441.65234375
,,,,,,,,5902,40665.41796875
,,,,,,,,5903,38753.17578125
,,,,,,,,5904,37568.0078125
,,,,,,,,5905,36843.1875
,,,,,,,,5906,36812.00390625
,,,,,,,,5907,37710.984375
,,,,,,,,5908,40169.3828125
,,,,,,,,5909,42754.265625
,,,,,,,,5910,43016.3125
,,,,,,,,5911,44401.85546875
,,,,,,,,5912,46894.44921875
,,,,,,,,5913,49418.21875
,,,,,,,,5914,51857.90625
,,,,,,,,5915,54240.80078125
,,,,,,,,5916,56342.25
,,,,,,,,5917,57739.375
,,,,,,,,5918,58863.32421875
,,,,,,,,5919,59120.75390625
,,,,,,,,5920,58278.05859375
,,,,,,,,5921,56176.578125
,,,,,,,,5922,54807.27734375
,,,,,,,,5923,53569.23046875
,,,,,,,,5924,50550.98828125
,,,,,,,,5925,46758.109375
,,,,,,,,5926,43276.04296875
,,,,,,,,5927,40737.42578125
,,,,,,,,5928,39033.45703125
,,,,,,,,5929,38025.87890625
,,,,,,,,5930,37761.48046875
,,,,,,,,5931,38523.43359375
,,,,,,,,5932,40911.17578125
,,,,,,,,5933,43487.76171875
,,,,,,,,5934,43854.28125
,,,,,,,,5935,45453.73828125
,,,,,,,,5936,48284.67578125
,,,,,,,,5937,51400.8125
,,,,,,,,5938,54048.390625
,,,,,,,,5939,56431.84375
,,,,,,,,5940,58133.91796875
,,,,,,,,5941,59003.58203125
,,,,,,,,5942,59594.54296875
,,,,,,,,5943,59176.94921875
,,,,,,,,5944,57978.84375
,,,,,,,,5945,55988.72265625
,,,,,,,,5946,55037.86328125
,,,,,,,,5947,53712.29296875
,,,,,,,,5948,50622.609375
,,,,,,,,5949,46815.73828125
,,,,,,,,5950,43426.16796875
,,,,,,,,5951,40882.08984375
,,,,,,,,5952,39219.69921875
,,,,,,,,5953,38083.61328125
,,,,,,,,5954,37634.6328125
,,,,,,,,5955,38277.35546875
,,,,,,,,5956,40632.27734375
,,,,,,,,5957,43212.10546875
,,,,,,,,5958,43462.390625
,,,,,,,,5959,45273.203125
,,,,,,,,5960,48012.89453125
,,,,,,,,5961,51064.46484375
,,,,,,,,5962,53895.140625
,,,,,,,,5963,56375.109375
,,,,,,,,5964,58230.14453125
,,,,,,,,5965,58682.92578125
,,,,,,,,5966,57982.05078125
,,,,,,,,5967,56516.09765625
,,,,,,,,5968,54709.328125
,,,,,,,,5969,53061.08203125
,,,,,,,,5970,52396.24609375
,,,,,,,,5971,51270.25390625
,,,,,,,,5972,48565.51171875
,,,,,,,,5973,45130.10546875
,,,,,,,,5974,41984.02734375
,,,,,,,,5975,39598.29296875
,,,,,,,,5976,37980.78515625
,,,,,,,,5977,37045.65234375
,,,,,,,,5978,36789.8515625
,,,,,,,,5979,37474.55078125
,,,,,,,,5980,39813.79296875
,,,,,,,,5981,42290.015625
,,,,,,,,5982,42685.65234375
,,,,,,,,5983,44406.98828125
,,,,,,,,5984,47150.65234375
,,,,,,,,5985,50088.61328125
,,,,,,,,5986,52839.015625
,,,,,,,,5987,55463.14453125
,,,,,,,,5988,57714.09765625
,,,,,,,,5989,59310.16796875
,,,,,,,,5990,60311.453125
,,,,,,,,5991,59935.53515625
,,,,,,,,5992,57627.640625
,,,,,,,,5993,54758.69921875
,,,,,,,,5994,52970.16015625
,,,,,,,,5995,51356.58984375
,,,,,,,,5996,48954.953125
,,,,,,,,5997,46128.06640625
,,,,,,,,5998,43059.921875
,,,,,,,,5999,40630.125
,,,,,,,,6000,38739.96484375
,,,,,,,,6001,37364.41796875
,,,,,,,,6002,36601.28515625
,,,,,,,,6003,36403.45703125
,,,,,,,,6004,36891.41796875
,,,,,,,,6005,37610.43359375
,,,,,,,,6006,38622.31640625
,,,,,,,,6007,41451.66015625
,,,,,,,,6008,44402.40625
,,,,,,,,6009,47028.20703125
,,,,,,,,6010,49095.70703125
,,,,,,,,6011,50649.47265625
,,,,,,,,6012,51480.37109375
,,,,,,,,6013,52021.015625
,,,,,,,,6014,52198.46875
,,,,,,,,6015,51901.56640625
,,,,,,,,6016,50939.26953125
,,,,,,,,6017,49341.08984375
,,,,,,,,6018,48603.98828125
,,,,,,,,6019,47541.21875
,,,,,,,,6020,45599.796875
,,,,,,,,6021,43369.27734375
,,,,,,,,6022,40799.80859375
,,,,,,,,6023,38602.83203125
,,,,,,,,6024,36963.95703125
,,,,,,,,6025,35748.99609375
,,,,,,,,6026,35016.140625
,,,,,,,,6027,34620.81640625
,,,,,,,,6028,34732.30859375
,,,,,,,,6029,35098.90625
,,,,,,,,6030,35772.6171875
,,,,,,,,6031,37921.16015625
,,,,,,,,6032,40386.1484375
,,,,,,,,6033,42633.03125
,,,,,,,,6034,44435.56640625
,,,,,,,,6035,45522.30859375
,,,,,,,,6036,45412.015625
,,,,,,,,6037,45181.81640625
,,,,,,,,6038,45237.51171875
,,,,,,,,6039,45320.98828125
,,,,,,,,6040,45185.53515625
,,,,,,,,6041,44875.79296875
,,,,,,,,6042,45338.45703125
,,,,,,,,6043,44990.99609375
,,,,,,,,6044,42981.08203125
,,,,,,,,6045,39968.49609375
,,,,,,,,6046,37280.8359375
,,,,,,,,6047,35271.30078125
,,,,,,,,6048,33989.80859375
,,,,,,,,6049,33382.78515625
,,,,,,,,6050,33416.1171875
,,,,,,,,6051,34250.21484375
,,,,,,,,6052,36746.53515625
,,,,,,,,6053,39584.3984375
,,,,,,,,6054,39984.78515625
,,,,,,,,6055,40694.37109375
,,,,,,,,6056,41896.27734375
,,,,,,,,6057,43122.1484375
,,,,,,,,6058,43900.23046875
,,,,,,,,6059,44286.73828125
,,,,,,,,6060,44756.14453125
,,,,,,,,6061,44984.61328125
,,,,,,,,6062,45365.421875
,,,,,,,,6063,45699.28515625
,,,,,,,,6064,45686.19140625
,,,,,,,,6065,45313.13671875
,,,,,,,,6066,45776.75
,,,,,,,,6067,45361.390625
,,,,,,,,6068,43246.0078125
,,,,,,,,6069,40190.828125
,,,,,,,,6070,37366.55859375
,,,,,,,,6071,35470.77734375
,,,,,,,,6072,34169.4296875
,,,,,,,,6073,33483.34765625
,,,,,,,,6074,33382.95703125
,,,,,,,,6075,34196.0546875
,,,,,,,,6076,36687.51953125
,,,,,,,,6077,39704.46484375
,,,,,,,,6078,39969.8359375
,,,,,,,,6079,40594.87109375
,,,,,,,,6080,41624.7109375
,,,,,,,,6081,42886.51953125
,,,,,,,,6082,44018.98046875
,,,,,,,,6083,45095.92578125
,,,,,,,,6084,46162.26171875
,,,,,,,,6085,47029.18359375
,,,,,,,,6086,47798.05859375
,,,,,,,,6087,48263.21484375
,,,,,,,,6088,47990.80078125
,,,,,,,,6089,47218.59765625
,,,,,,,,6090,47456.4375
,,,,,,,,6091,46899.08203125
,,,,,,,,6092,44785.125
,,,,,,,,6093,41546.8046875
,,,,,,,,6094,38503.41015625
,,,,,,,,6095,36405.671875
,,,,,,,,6096,35227.25390625
,,,,,,,,6097,34602.90625
,,,,,,,,6098,34511.77734375
,,,,,,,,6099,35333.98046875
,,,,,,,,6100,37898.59375
,,,,,,,,6101,40761.28125
,,,,,,,,6102,40989.11328125
,,,,,,,,6103,41776.00390625
,,,,,,,,6104,43262.95703125
,,,,,,,,6105,45002.30078125
,,,,,,,,6106,47058.421875
,,,,,,,,6107,49268.59375
,,,,,,,,6108,51465.15234375
,,,,,,,,6109,53152.54296875
,,,,,,,,6110,54510.61328125
,,,,,,,,6111,55421.30859375
,,,,,,,,6112,55007.546875
,,,,,,,,6113,53214.33984375
,,,,,,,,6114,52285.65625
,,,,,,,,6115,51025.47265625
,,,,,,,,6116,48023.32421875
,,,,,,,,6117,44270.9375
,,,,,,,,6118,40785.06640625
,,,,,,,,6119,38427.21484375
,,,,,,,,6120,36803.0625
,,,,,,,,6121,35900.78125
,,,,,,,,6122,35577.5546875
,,,,,,,,6123,36274.94921875
,,,,,,,,6124,38623.05078125
,,,,,,,,6125,41404.453125
,,,,,,,,6126,41533.41796875
,,,,,,,,6127,42696.71484375
,,,,,,,,6128,44790.98046875
,,,,,,,,6129,47124.19140625
,,,,,,,,6130,49302.21875
,,,,,,,,6131,51618.609375
,,,,,,,,6132,53719.02734375
,,,,,,,,6133,54885.81640625
,,,,,,,,6134,55568.20703125
,,,,,,,,6135,56012.02734375
,,,,,,,,6136,55381.93359375
,,,,,,,,6137,53764.02734375
,,,,,,,,6138,52836.13671875
,,,,,,,,6139,51664.41796875
,,,,,,,,6140,48763.109375
,,,,,,,,6141,45097.89453125
,,,,,,,,6142,41641.0625
,,,,,,,,6143,39168.87890625
,,,,,,,,6144,37462.609375
,,,,,,,,6145,36251.78515625
,,,,,,,,6146,35852.42578125
,,,,,,,,6147,36350.53125
,,,,,,,,6148,38547.40234375
,,,,,,,,6149,41221.69140625
,,,,,,,,6150,41487.46484375
,,,,,,,,6151,42626.24609375
,,,,,,,,6152,44438.75390625
,,,,,,,,6153,46291.57421875
,,,,,,,,6154,47756.92578125
,,,,,,,,6155,49137.109375
,,,,,,,,6156,50252.75
,,,,,,,,6157,51099.96875
,,,,,,,,6158,51490.19921875
,,,,,,,,6159,51146.14453125
,,,,,,,,6160,49896.67578125
,,,,,,,,6161,48166.16015625
,,,,,,,,6162,47722.109375
,,,,,,,,6163,46731.125
,,,,,,,,6164,44885.76953125
,,,,,,,,6165,42470.03515625
,,,,,,,,6166,39940.25390625
,,,,,,,,6167,37883.18359375
,,,,,,,,6168,36339.87109375
,,,,,,,,6169,35324.34375
,,,,,,,,6170,34759.65625
,,,,,,,,6171,34748.234375
,,,,,,,,6172,35481.59765625
,,,,,,,,6173,36420.50390625
,,,,,,,,6174,37477.7890625
,,,,,,,,6175,40114.9921875
,,,,,,,,6176,43219.578125
,,,,,,,,6177,46392.35546875
,,,,,,,,6178,49333.0
,,,,,,,,6179,51798.9375
,,,,,,,,6180,53674.40625
,,,,,,,,6181,54823.84375
,,,,,,,,6182,55310.78125
,,,,,,,,6183,54682.484375
,,,,,,,,6184,52712.19921875
,,,,,,,,6185,50469.04296875
,,,,,,,,6186,49557.9375
,,,,,,,,6187,47817.734375
,,,,,,,,6188,45567.171875
,,,,,,,,6189,42866.09765625
,,,,,,,,6190,40415.26171875
,,,,,,,,6191,38263.41015625
,,,,,,,,6192,36687.64453125
,,,,,,,,6193,35478.5546875
,,,,,,,,6194,34768.48828125
,,,,,,,,6195,34412.92578125
,,,,,,,,6196,34558.73828125
,,,,,,,,6197,34906.5390625
,,,,,,,,6198,35759.64453125
,,,,,,,,6199,38602.78515625
,,,,,,,,6200,42334.64453125
,,,,,,,,6201,46125.41015625
,,,,,,,,6202,49884.42578125
,,,,,,,,6203,53101.546875
,,,,,,,,6204,55398.07421875
,,,,,,,,6205,56727.12890625
,,,,,,,,6206,57598.640625
,,,,,,,,6207,57888.578125
,,,,,,,,6208,57057.33984375
,,,,,,,,6209,55251.171875
,,,,,,,,6210,54117.76171875
,,,,,,,,6211,52310.578125
,,,,,,,,6212,49142.73828125
,,,,,,,,6213,45444.73828125
,,,,,,,,6214,41845.83203125
,,,,,,,,6215,39190.1953125
,,,,,,,,6216,37441.28515625
,,,,,,,,6217,36443.7890625
,,,,,,,,6218,36024.6875
,,,,,,,,6219,36725.62890625
,,,,,,,,6220,39120.953125
,,,,,,,,6221,41760.75
,,,,,,,,6222,42044.66015625
,,,,,,,,6223,44019.68359375
,,,,,,,,6224,47268.94921875
,,,,,,,,6225,50902.42578125
,,,,,,,,6226,54598.29296875
,,,,,,,,6227,57807.27734375
,,,,,,,,6228,60584.10546875
,,,,,,,,6229,62383.76953125
,,,,,,,,6230,63150.63671875
,,,,,,,,6231,63284.98046875
,,,,,,,,6232,62665.453125
,,,,,,,,6233,60530.22265625
,,,,,,,,6234,58903.71484375
,,,,,,,,6235,56609.5625
,,,,,,,,6236,52685.265625
,,,,,,,,6237,48404.96875
,,,,,,,,6238,44616.03125
,,,,,,,,6239,41750.45703125
,,,,,,,,6240,39850.51953125
,,,,,,,,6241,38609.00390625
,,,,,,,,6242,38038.16796875
,,,,,,,,6243,38520.97265625
,,,,,,,,6244,40706.30078125
,,,,,,,,6245,43239.4140625
,,,,,,,,6246,43351.234375
,,,,,,,,6247,45247.328125
,,,,,,,,6248,48651.12890625
,,,,,,,,6249,52516.73046875
,,,,,,,,6250,56120.82421875
,,,,,,,,6251,59534.80859375
,,,,,,,,6252,62385.69921875
,,,,,,,,6253,63890.03125
,,,,,,,,6254,64481.15625
,,,,,,,,6255,64536.35546875
,,,,,,,,6256,63954.46484375
,,,,,,,,6257,61792.87109375
,,,,,,,,6258,60230.140625
,,,,,,,,6259,57865.046875
,,,,,,,,6260,54004.93359375
,,,,,,,,6261,49455.90625
,,,,,,,,6262,45543.67578125
,,,,,,,,6263,42607.61328125
,,,,,,,,6264,40452.50390625
,,,,,,,,6265,39000.09765625
,,,,,,,,6266,38338.2734375
,,,,,,,,6267,38666.34765625
,,,,,,,,6268,40768.125
,,,,,,,,6269,43202.33984375
,,,,,,,,6270,43320.34765625
,,,,,,,,6271,45560.05078125
,,,,,,,,6272,49091.28125
,,,,,,,,6273,52946.625
,,,,,,,,6274,56494.15234375
