Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Demand_MW_z1
,,,,,,,5283,16570.1
,,,,,,,5284,16221.599999999999
,,,,,,,5285,16186.0
,,,,,,,5286,16681.3
,,,,,,,5287,17692.6
,,,,,,,5288,19119.6
,,,,,,,5289,20231.3
,,,,,,,5290,21099.3
,,,,,,,5291,21885.5
,,,,,,,5292,22480.9
,,,,,,,5293,23006.7
,,,,,,,5294,23489.0
,,,,,,,5295,23752.7
,,,,,,,5296,23968.0
,,,,,,,5297,23910.3
,,,,,,,5298,23674.5
,,,,,,,5299,23089.4
,,,,,,,5300,22291.6
,,,,,,,5301,21749.7
,,,,,,,5302,20966.5
,,,,,,,5303,19706.8
,,,,,,,5304,18370.8
,,,,,,,5305,17223.0
,,,,,,,5306,16354.199999999999
,,,,,,,5307,15693.3
,,,,,,,5308,15222.0
,,,,,,,5309,14988.1
,,,,,,,5310,15041.7
,,,,,,,5311,15236.8
,,,,,,,5312,16027.8
,,,,,,,5313,17087.3
,,,,,,,5314,18014.2
,,,,,,,5315,18708.7
,,,,,,,5316,19234.6
,,,,,,,5317,19555.0
,,,,,,,5318,19754.8
,,,,,,,5319,19920.8
,,,,,,,5320,20117.0
,,,,,,,5321,20380.5
,,,,,,,5322,20519.4
,,,,,,,5323,20276.3
,,,,,,,5324,19713.7
,,,,,,,5325,19461.3
,,,,,,,5326,18978.4
,,,,,,,5327,18030.6
,,,,,,,5328,16915.8
,,,,,,,5329,15922.3
,,,,,,,5330,15099.8
,,,,,,,5331,14531.6
,,,,,,,5332,14170.4
,,,,,,,5333,13988.5
,,,,,,,5334,13995.6
,,,,,,,5335,14082.4
,,,,,,,5336,14671.3
,,,,,,,5337,15596.6
,,,,,,,5338,16462.6
,,,,,,,5339,17203.7
,,,,,,,5340,17831.5
,,,,,,,5341,18424.2
,,,,,,,5342,18885.100000000002
,,,,,,,5343,19328.0
,,,,,,,5344,19820.600000000002
,,,,,,,5345,20343.6
,,,,,,,5346,20709.5
,,,,,,,5347,20659.4
,,,,,,,5348,20271.2
,,,,,,,5349,20173.3
,,,,,,,5350,19813.100000000002
,,,,,,,5351,18761.0
,,,,,,,5352,17502.6
,,,,,,,5353,16558.6
,,,,,,,5354,15867.4
,,,,,,,5355,15360.800000000001
,,,,,,,5356,15127.5
,,,,,,,5357,15196.7
,,,,,,,5358,15805.3
,,,,,,,5359,16921.1
,,,,,,,5360,18376.2
,,,,,,,5361,19508.1
,,,,,,,5362,20397.4
,,,,,,,5363,21258.5
,,,,,,,5364,22027.6
,,,,,,,5365,22791.5
,,,,,,,5366,23606.7
,,,,,,,5367,24304.300000000003
,,,,,,,5368,24876.4
,,,,,,,5369,25275.1
,,,,,,,5370,25402.4
,,,,,,,5371,24917.8
,,,,,,,5372,24188.6
,,,,,,,5373,23865.3
,,,,,,,5374,23124.0
,,,,,,,5375,21764.7
,,,,,,,5376,20258.0
,,,,,,,5377,18938.9
,,,,,,,5378,18096.5
,,,,,,,5379,17554.9
,,,,,,,5380,17289.6
,,,,,,,5381,17280.1
,,,,,,,5382,17960.1
,,,,,,,5383,19156.7
,,,,,,,5384,20485.2
,,,,,,,5385,21478.9
,,,,,,,5386,22387.3
,,,,,,,5387,23049.2
,,,,,,,5388,23433.300000000003
,,,,,,,5389,23592.1
,,,,,,,5390,23611.3
,,,,,,,5391,23660.100000000002
,,,,,,,5392,23864.7
,,,,,,,5393,24147.3
,,,,,,,5394,24313.6
,,,,,,,5395,23893.6
,,,,,,,5396,23407.1
,,,,,,,5397,23195.0
,,,,,,,5398,22449.2
,,,,,,,5399,21106.4
,,,,,,,5400,19660.8
,,,,,,,5401,18440.9
,,,,,,,5402,17615.6
,,,,,,,5403,17066.2
,,,,,,,5404,16793.4
,,,,,,,5405,16840.9
,,,,,,,5406,17487.4
,,,,,,,5407,18646.7
,,,,,,,5408,20051.2
,,,,,,,5409,21081.4
,,,,,,,5410,21812.6
,,,,,,,5411,22420.2
,,,,,,,5412,23053.0
,,,,,,,5413,23629.8
,,,,,,,5414,24029.4
,,,,,,,5415,24239.6
,,,,,,,5416,24338.1
,,,,,,,5417,24421.600000000002
,,,,,,,5418,24393.7
,,,,,,,5419,23947.0
,,,,,,,5420,23335.1
,,,,,,,5421,22946.3
,,,,,,,5422,22106.5
,,,,,,,5423,20718.399999999998
,,,,,,,5424,19159.0
,,,,,,,5425,17957.5
,,,,,,,5426,17125.1
,,,,,,,5427,16556.3
,,,,,,,5428,16233.0
,,,,,,,5429,16246.6
,,,,,,,5430,16829.5
,,,,,,,5431,17915.1
,,,,,,,5432,19294.3
,,,,,,,5433,20429.4
,,,,,,,5434,21299.2
,,,,,,,5435,22073.2
,,,,,,,5436,22718.2
,,,,,,,5437,23339.600000000002
,,,,,,,5438,23966.8
,,,,,,,5439,24454.1
,,,,,,,5440,24738.9
,,,,,,,5441,25034.7
,,,,,,,5442,24730.5
,,,,,,,5443,23908.199999999997
,,,,,,,5444,23097.7
,,,,,,,5445,22684.0
,,,,,,,5446,21807.7
,,,,,,,5447,20492.3
,,,,,,,5448,19011.2
,,,,,,,5449,17827.3
,,,,,,,5450,16970.3
,,,,,,,5451,16374.800000000001
,,,,,,,5452,16027.4
,,,,,,,5453,16023.3
,,,,,,,5454,16613.7
,,,,,,,5455,17696.5
,,,,,,,5456,18995.8
,,,,,,,5457,20063.5
,,,,,,,5458,20961.5
,,,,,,,5459,21817.8
,,,,,,,5460,22462.1
,,,,,,,5461,22948.0
,,,,,,,5462,23537.0
,,,,,,,5463,23985.5
,,,,,,,5464,24320.0
,,,,,,,5465,24531.1
,,,,,,,5466,24460.1
,,,,,,,5467,23815.2
,,,,,,,5468,23044.2
,,,,,,,5469,22666.9
,,,,,,,5470,21877.0
,,,,,,,5471,20722.2
,,,,,,,5472,19504.1
,,,,,,,5473,18450.399999999998
,,,,,,,5474,17653.6
,,,,,,,5475,17046.3
,,,,,,,5476,16692.6
,,,,,,,5477,16541.2
,,,,,,,5478,16668.3
,,,,,,,5479,17023.9
,,,,,,,5480,17873.3
,,,,,,,5481,19051.9
,,,,,,,5482,20172.4
,,,,,,,5483,21199.3
,,,,,,,5484,22041.2
,,,,,,,5485,22703.6
,,,,,,,5486,23149.3
,,,,,,,5487,23490.1
,,,,,,,5488,23792.5
,,,,,,,5489,24041.8
,,,,,,,5490,24039.5
,,,,,,,5491,23492.5
,,,,,,,5492,22896.8
,,,,,,,5493,22658.4
,,,,,,,5494,22026.0
,,,,,,,5495,21022.2
,,,,,,,5496,19904.2
,,,,,,,5497,18881.7
,,,,,,,5498,18106.0
,,,,,,,5499,17419.6
,,,,,,,5500,16961.7
,,,,,,,5501,16730.0
,,,,,,,5502,16694.5
,,,,,,,5503,16884.6
,,,,,,,5504,17509.4
,,,,,,,5505,18547.0
,,,,,,,5506,19779.0
,,,,,,,5507,21131.7
,,,,,,,5508,22468.5
,,,,,,,5509,23554.100000000002
,,,,,,,5510,24466.5
,,,,,,,5511,25278.5
,,,,,,,5512,25842.2
,,,,,,,5513,26225.1
,,,,,,,5514,25945.6
,,,,,,,5515,25282.6
,,,,,,,5516,24740.5
,,,,,,,5517,24223.7
,,,,,,,5518,23128.3
,,,,,,,5519,21726.4
,,,,,,,5520,20244.4
,,,,,,,5521,19025.8
,,,,,,,5522,18255.6
,,,,,,,5523,17714.8
,,,,,,,5524,17529.9
,,,,,,,5525,17684.4
,,,,,,,5526,18340.2
,,,,,,,5527,19521.5
,,,,,,,5528,21061.8
,,,,,,,5529,22523.5
,,,,,,,5530,23778.7
,,,,,,,5531,24848.7
,,,,,,,5532,25869.0
,,,,,,,5533,26801.2
,,,,,,,5534,27675.8
,,,,,,,5535,28223.3
,,,,,,,5536,28487.6
,,,,,,,5537,28237.7
,,,,,,,5538,27867.0
,,,,,,,5539,27058.5
,,,,,,,5540,26116.3
,,,,,,,5541,25697.399999999998
,,,,,,,5542,24641.0
,,,,,,,5543,23009.2
,,,,,,,5544,21207.5
,,,,,,,5545,19899.0
,,,,,,,5546,18804.899999999998
,,,,,,,5547,18025.7
,,,,,,,5548,17611.9
,,,,,,,5549,17565.8
,,,,,,,5550,18118.7
,,,,,,,5551,19127.3
,,,,,,,5552,20542.3
,,,,,,,5553,21751.7
,,,,,,,5554,22727.1
,,,,,,,5555,23705.7
,,,,,,,5556,24625.4
,,,,,,,5557,25510.9
,,,,,,,5558,26346.5
,,,,,,,5559,27009.399999999998
,,,,,,,5560,27433.800000000003
,,,,,,,5561,27739.7
,,,,,,,5562,27881.699999999997
,,,,,,,5563,27373.5
,,,,,,,5564,26397.1
,,,,,,,5565,25883.2
,,,,,,,5566,24713.1
,,,,,,,5567,23173.1
,,,,,,,5568,21440.6
,,,,,,,5569,20102.2
,,,,,,,5570,19223.2
,,,,,,,5571,18717.7
,,,,,,,5572,18451.7
,,,,,,,5573,18524.5
,,,,,,,5574,19174.5
,,,,,,,5575,20409.7
,,,,,,,5576,21798.9
,,,,,,,5577,22940.4
,,,,,,,5578,23947.2
,,,,,,,5579,24935.2
,,,,,,,5580,25758.4
,,,,,,,5581,26111.3
,,,,,,,5582,26775.0
,,,,,,,5583,27445.7
,,,,,,,5584,27951.9
,,,,,,,5585,28182.100000000002
,,,,,,,5586,27904.6
,,,,,,,5587,26857.2
,,,,,,,5588,25960.800000000003
,,,,,,,5589,25665.3
,,,,,,,5590,24769.199999999997
,,,,,,,5591,23365.2
,,,,,,,5592,21705.5
,,,,,,,5593,20370.8
,,,,,,,5594,19393.0
,,,,,,,5595,18694.8
,,,,,,,5596,18252.0
,,,,,,,5597,18172.6
,,,,,,,5598,18760.9
,,,,,,,5599,19932.5
,,,,,,,5600,21242.2
,,,,,,,5601,22446.1
,,,,,,,5602,23519.9
,,,,,,,5603,24431.8
,,,,,,,5604,25159.699999999997
,,,,,,,5605,25733.1
,,,,,,,5606,26278.9
,,,,,,,5607,26625.5
,,,,,,,5608,26747.699999999997
,,,,,,,5609,26895.9
,,,,,,,5610,26815.1
,,,,,,,5611,26051.5
,,,,,,,5612,25338.3
,,,,,,,5613,24803.199999999997
,,,,,,,5614,23196.5
,,,,,,,5615,21590.7
,,,,,,,5616,20037.9
,,,,,,,5617,18749.0
,,,,,,,5618,17842.6
,,,,,,,5619,17231.1
,,,,,,,5620,16770.4
,,,,,,,5621,16650.6
,,,,,,,5622,17093.2
,,,,,,,5623,18058.0
,,,,,,,5624,19097.7
,,,,,,,5625,19785.6
,,,,,,,5626,20208.2
,,,,,,,5627,20477.1
,,,,,,,5628,20684.8
,,,,,,,5629,20849.7
,,,,,,,5630,21032.0
,,,,,,,5631,21181.8
,,,,,,,5632,21283.7
,,,,,,,5633,21213.2
,,,,,,,5634,21018.7
,,,,,,,5635,20522.7
,,,,,,,5636,20039.8
,,,,,,,5637,19874.3
,,,,,,,5638,19109.6
,,,,,,,5639,18067.3
,,,,,,,5640,16884.7
,,,,,,,5641,15853.6
,,,,,,,5642,15044.1
,,,,,,,5643,14495.1
,,,,,,,5644,14178.4
,,,,,,,5645,14052.3
,,,,,,,5646,14168.5
,,,,,,,5647,14426.4
,,,,,,,5648,15089.1
,,,,,,,5649,15966.599999999999
,,,,,,,5650,16653.8
,,,,,,,5651,17148.6
,,,,,,,5652,17462.3
,,,,,,,5653,17616.1
,,,,,,,5654,17709.0
,,,,,,,5655,17881.8
,,,,,,,5656,18090.5
,,,,,,,5657,18355.2
,,,,,,,5658,18537.9
,,,,,,,5659,18398.3
,,,,,,,5660,18164.1
,,,,,,,5661,18206.7
,,,,,,,5662,17677.7
,,,,,,,5663,16878.7
,,,,,,,5664,15931.8
,,,,,,,5665,15100.9
,,,,,,,5666,14483.4
,,,,,,,5667,14046.3
,,,,,,,5668,13748.699999999999
,,,,,,,5669,13596.2
,,,,,,,5670,13665.4
,,,,,,,5671,13764.8
,,,,,,,5672,14228.9
,,,,,,,5673,15029.5
,,,,,,,5674,15749.9
,,,,,,,5675,16299.1
,,,,,,,5676,16791.3
,,,,,,,5677,17208.6
,,,,,,,5678,17440.8
,,,,,,,5679,17607.9
,,,,,,,5680,17919.399999999998
,,,,,,,5681,18307.0
,,,,,,,5682,18619.0
,,,,,,,5683,18548.8
,,,,,,,5684,18400.5
,,,,,,,5685,18486.3
,,,,,,,5686,17895.5
,,,,,,,5687,16924.8
,,,,,,,5688,15765.7
,,,,,,,5689,14796.4
,,,,,,,5690,14150.8
,,,,,,,5691,13745.9
,,,,,,,5692,13590.8
,,,,,,,5693,13716.1
,,,,,,,5694,14353.099999999999
,,,,,,,5695,15431.800000000001
,,,,,,,5696,16541.6
,,,,,,,5697,17397.7
,,,,,,,5698,17955.8
,,,,,,,5699,18349.7
,,,,,,,5700,18706.8
,,,,,,,5701,19009.9
,,,,,,,5702,19389.1
,,,,,,,5703,19741.0
,,,,,,,5704,20082.7
,,,,,,,5705,20412.3
,,,,,,,5706,20527.8
,,,,,,,5707,20137.3
,,,,,,,5708,19651.9
,,,,,,,5709,19513.100000000002
,,,,,,,5710,18620.4
,,,,,,,5711,17375.2
,,,,,,,5712,16078.5
,,,,,,,5713,15081.8
,,,,,,,5714,14455.0
,,,,,,,5715,14059.7
,,,,,,,5716,13857.9
,,,,,,,5717,13964.300000000001
,,,,,,,5718,14588.8
,,,,,,,5719,15714.5
,,,,,,,5720,16923.8
,,,,,,,5721,17894.6
,,,,,,,5722,18485.800000000003
,,,,,,,5723,18873.7
,,,,,,,5724,19158.3
,,,,,,,5725,19377.3
,,,,,,,5726,19670.4
,,,,,,,5727,19783.8
,,,,,,,5728,20148.8
,,,,,,,5729,20400.0
,,,,,,,5730,20331.4
,,,,,,,5731,19956.0
,,,,,,,5732,19768.1
,,,,,,,5733,19717.1
,,,,,,,5734,18918.6
,,,,,,,5735,17783.4
,,,,,,,5736,16600.7
,,,,,,,5737,15697.0
,,,,,,,5738,15096.9
,,,,,,,5739,14732.5
,,,,,,,5740,14596.8
,,,,,,,5741,14735.1
,,,,,,,5742,15528.4
,,,,,,,5743,16903.7
,,,,,,,5744,18170.2
,,,,,,,5745,19199.5
,,,,,,,5746,19928.8
,,,,,,,5747,20502.0
,,,,,,,5748,20966.9
,,,,,,,5749,21244.100000000002
,,,,,,,5750,21432.5
,,,,,,,5751,21671.1
,,,,,,,5752,21704.4
,,,,,,,5753,21721.0
,,,,,,,5754,21688.7
,,,,,,,5755,21307.7
,,,,,,,5756,21026.0
,,,,,,,5757,20845.6
,,,,,,,5758,20063.3
,,,,,,,5759,18821.0
,,,,,,,5760,17492.0
,,,,,,,5761,16459.5
,,,,,,,5762,15665.1
,,,,,,,5763,15126.7
,,,,,,,5764,14837.4
,,,,,,,5765,14816.6
,,,,,,,5766,15371.6
,,,,,,,5767,16458.7
,,,,,,,5768,17621.600000000002
,,,,,,,5769,18637.7
,,,,,,,5770,19334.1
,,,,,,,5771,19915.3
,,,,,,,5772,20476.2
,,,,,,,5773,20872.3
,,,,,,,5774,21350.4
,,,,,,,5775,21712.2
,,,,,,,5776,22052.0
,,,,,,,5777,22343.2
,,,,,,,5778,22349.0
,,,,,,,5779,21733.9
,,,,,,,5780,21047.5
,,,,,,,5781,20728.2
,,,,,,,5782,19789.0
,,,,,,,5783,18506.3
,,,,,,,5784,17111.4
,,,,,,,5785,16026.6
,,,,,,,5786,15234.6
,,,,,,,5787,14764.300000000001
,,,,,,,5788,14511.0
,,,,,,,5789,14568.3
,,,,,,,5790,15191.099999999999
,,,,,,,5791,16293.3
,,,,,,,5792,17350.8
,,,,,,,5793,18486.399999999998
,,,,,,,5794,19470.5
,,,,,,,5795,20193.5
,,,,,,,5796,20795.1
,,,,,,,5797,21415.0
,,,,,,,5798,22030.4
,,,,,,,5799,22573.3
,,,,,,,5800,22977.8
,,,,,,,5801,23302.199999999997
,,,,,,,5802,23376.199999999997
,,,,,,,5803,22735.3
,,,,,,,5804,21997.4
,,,,,,,5805,21623.2
,,,,,,,5806,20757.0
,,,,,,,5807,19605.0
,,,,,,,5808,18259.0
,,,,,,,5809,17085.2
,,,,,,,5810,16215.4
,,,,,,,5811,15585.7
,,,,,,,5812,15144.8
,,,,,,,5813,14869.4
,,,,,,,5814,14873.0
,,,,,,,5815,15045.5
,,,,,,,5816,15633.0
,,,,,,,5817,16496.2
,,,,,,,5818,17188.4
,,,,,,,5819,17840.5
,,,,,,,5820,18218.4
,,,,,,,5821,18540.7
,,,,,,,5822,18803.8
,,,,,,,5823,19092.6
,,,,,,,5824,19321.600000000002
,,,,,,,5825,19531.0
,,,,,,,5826,19700.6
,,,,,,,5827,19358.1
,,,,,,,5828,18971.7
,,,,,,,5829,18789.7
,,,,,,,5830,18162.4
,,,,,,,5831,17317.3
,,,,,,,5832,16244.0
,,,,,,,5833,15290.8
,,,,,,,5834,14584.5
,,,,,,,5835,14056.5
,,,,,,,5836,13734.6
,,,,,,,5837,13580.9
,,,,,,,5838,13618.4
,,,,,,,5839,13729.8
,,,,,,,5840,14166.699999999999
,,,,,,,5841,14990.2
,,,,,,,5842,15821.5
,,,,,,,5843,16512.9
,,,,,,,5844,17041.8
,,,,,,,5845,17419.3
,,,,,,,5846,17703.2
,,,,,,,5847,18001.5
,,,,,,,5848,18160.0
,,,,,,,5849,18302.4
,,,,,,,5850,18436.5
,,,,,,,5851,18285.7
,,,,,,,5852,18289.899999999998
,,,,,,,5853,18328.3
,,,,,,,5854,17851.5
,,,,,,,5855,17113.6
,,,,,,,5856,16190.1
,,,,,,,5857,15389.5
,,,,,,,5858,14802.2
,,,,,,,5859,14380.3
,,,,,,,5860,14180.3
,,,,,,,5861,14155.400000000001
,,,,,,,5862,14361.3
,,,,,,,5863,14775.9
,,,,,,,5864,15339.1
,,,,,,,5865,16240.0
,,,,,,,5866,17160.2
,,,,,,,5867,17979.9
,,,,,,,5868,18483.6
,,,,,,,5869,18684.2
,,,,,,,5870,18815.5
,,,,,,,5871,18957.7
,,,,,,,5872,19167.699999999997
,,,,,,,5873,19504.8
,,,,,,,5874,19785.7
,,,,,,,5875,19847.6
,,,,,,,5876,19901.9
,,,,,,,5877,20040.4
,,,,,,,5878,19296.8
,,,,,,,5879,18172.5
,,,,,,,5880,16954.1
,,,,,,,5881,16013.8
,,,,,,,5882,15369.2
,,,,,,,5883,14902.2
,,,,,,,5884,14657.7
,,,,,,,5885,14731.7
,,,,,,,5886,15356.6
,,,,,,,5887,16662.9
,,,,,,,5888,17885.1
,,,,,,,5889,18913.3
,,,,,,,5890,19566.5
,,,,,,,5891,20058.6
,,,,,,,5892,20581.4
,,,,,,,5893,21059.8
,,,,,,,5894,21613.6
,,,,,,,5895,22078.2
,,,,,,,5896,22447.9
,,,,,,,5897,22850.6
,,,,,,,5898,22989.9
,,,,,,,5899,22513.1
,,,,,,,5900,22062.100000000002
,,,,,,,5901,21720.4
,,,,,,,5902,20554.1
,,,,,,,5903,19126.3
,,,,,,,5904,17708.7
,,,,,,,5905,16582.5
,,,,,,,5906,15886.2
,,,,,,,5907,15403.8
,,,,,,,5908,15195.6
,,,,,,,5909,15306.2
,,,,,,,5910,15946.400000000001
,,,,,,,5911,17584.7
,,,,,,,5912,18895.3
,,,,,,,5913,19838.8
,,,,,,,5914,20560.399999999998
,,,,,,,5915,21390.399999999998
,,,,,,,5916,22136.7
,,,,,,,5917,22616.2
,,,,,,,5918,23229.0
,,,,,,,5919,23695.4
,,,,,,,5920,23889.0
,,,,,,,5921,24159.4
,,,,,,,5922,24222.3
,,,,,,,5923,23698.2
,,,,,,,5924,23389.399999999998
,,,,,,,5925,23063.8
,,,,,,,5926,21719.8
,,,,,,,5927,20109.2
,,,,,,,5928,18396.3
,,,,,,,5929,17071.2
,,,,,,,5930,16090.5
,,,,,,,5931,15363.2
,,,,,,,5932,14914.0
,,,,,,,5933,14878.2
,,,,,,,5934,15488.6
,,,,,,,5935,16803.1
,,,,,,,5936,17726.4
,,,,,,,5937,18279.4
,,,,,,,5938,18704.6
,,,,,,,5939,18961.1
,,,,,,,5940,19234.6
,,,,,,,5941,19439.7
,,,,,,,5942,19727.7
,,,,,,,5943,19919.3
,,,,,,,5944,20173.8
,,,,,,,5945,20343.4
,,,,,,,5946,20406.100000000002
,,,,,,,5947,20093.2
,,,,,,,5948,19950.5
,,,,,,,5949,19718.1
,,,,,,,5950,18728.899999999998
,,,,,,,5951,17406.0
,,,,,,,5952,16082.7
,,,,,,,5953,15100.8
,,,,,,,5954,14444.6
,,,,,,,5955,14026.5
,,,,,,,5956,13823.3
,,,,,,,5957,13916.1
,,,,,,,5958,14639.300000000001
,,,,,,,5959,16179.199999999999
,,,,,,,5960,17298.9
,,,,,,,5961,17934.1
,,,,,,,5962,18350.7
,,,,,,,5963,18595.9
,,,,,,,5964,18764.9
,,,,,,,5965,18767.2
,,,,,,,5966,18757.0
,,,,,,,5967,18613.2
,,,,,,,5968,18538.1
,,,,,,,5969,18585.2
,,,,,,,5970,18449.1
,,,,,,,5971,18169.0
,,,,,,,5972,18003.6
,,,,,,,5973,17662.5
,,,,,,,5974,16912.3
,,,,,,,5975,15925.800000000001
,,,,,,,5976,14846.1
,,,,,,,5977,13971.9
,,,,,,,5978,13382.2
,,,,,,,5979,13008.2
,,,,,,,5980,12819.5
,,,,,,,5981,12777.0
,,,,,,,5982,12963.2
,,,,,,,5983,13388.099999999999
,,,,,,,5984,13984.6
,,,,,,,5985,14811.1
,,,,,,,5986,15401.4
,,,,,,,5987,15762.3
,,,,,,,5988,16011.9
,,,,,,,5989,16269.8
,,,,,,,5990,16517.5
,,,,,,,5991,16704.9
,,,,,,,5992,16877.7
,,,,,,,5993,17112.2
,,,,,,,5994,17280.7
,,,,,,,5995,17242.9
,,,,,,,5996,17400.399999999998
,,,,,,,5997,17344.7
,,,,,,,5998,16760.0
,,,,,,,5999,15982.0
,,,,,,,6000,15077.699999999999
,,,,,,,6001,14287.599999999999
,,,,,,,6002,13673.6
,,,,,,,6003,13299.8
,,,,,,,6004,13006.9
,,,,,,,6005,12896.8
,,,,,,,6006,12989.7
,,,,,,,6007,13208.0
,,,,,,,6008,13673.900000000001
,,,,,,,6009,14459.1
,,,,,,,6010,15159.5
,,,,,,,6011,15559.6
,,,,,,,6012,15913.2
,,,,,,,6013,16316.7
,,,,,,,6014,16679.5
,,,,,,,6015,17069.5
,,,,,,,6016,17400.2
,,,,,,,6017,17685.3
,,,,,,,6018,18016.699999999997
,,,,,,,6019,18114.3
,,,,,,,6020,18403.9
,,,,,,,6021,18361.0
,,,,,,,6022,17634.3
,,,,,,,6023,16624.7
,,,,,,,6024,15579.3
,,,,,,,6025,14670.2
,,,,,,,6026,14014.7
,,,,,,,6027,13627.0
,,,,,,,6028,13486.1
,,,,,,,6029,13630.2
,,,,,,,6030,14436.2
,,,,,,,6031,15966.2
,,,,,,,6032,17052.5
,,,,,,,6033,17753.0
,,,,,,,6034,18247.9
,,,,,,,6035,18622.600000000002
,,,,,,,6036,18924.1
,,,,,,,6037,19220.2
,,,,,,,6038,19488.0
,,,,,,,6039,19714.7
,,,,,,,6040,19984.6
,,,,,,,6041,20272.7
,,,,,,,6042,20413.399999999998
,,,,,,,6043,20171.1
,,,,,,,6044,20077.1
,,,,,,,6045,19795.6
,,,,,,,6046,18778.2
,,,,,,,6047,17456.1
,,,,,,,6048,16120.0
,,,,,,,6049,15081.0
,,,,,,,6050,14445.3
,,,,,,,6051,14068.800000000001
,,,,,,,6052,13902.7
,,,,,,,6053,14032.1
,,,,,,,6054,14878.0
,,,,,,,6055,16532.9
,,,,,,,6056,17759.3
,,,,,,,6057,18478.8
,,,,,,,6058,19013.4
,,,,,,,6059,19325.6
,,,,,,,6060,19599.6
,,,,,,,6061,19772.4
,,,,,,,6062,20018.8
,,,,,,,6063,20225.3
,,,,,,,6064,20686.2
,,,,,,,6065,21136.8
,,,,,,,6066,21328.9
,,,,,,,6067,21118.6
,,,,,,,6068,21192.899999999998
,,,,,,,6069,20950.3
,,,,,,,6070,19974.399999999998
,,,,,,,6071,18663.2
,,,,,,,6072,17323.0
,,,,,,,6073,16301.1
,,,,,,,6074,15591.199999999999
,,,,,,,6075,15162.7
,,,,,,,6076,14926.800000000001
,,,,,,,6077,15065.8
,,,,,,,6078,15865.0
,,,,,,,6079,17537.4
,,,,,,,6080,18764.7
,,,,,,,6081,19708.0
,,,,,,,6082,20465.1
,,,,,,,6083,21155.7
,,,,,,,6084,21931.5
,,,,,,,6085,22666.5
,,,,,,,6086,23613.4
,,,,,,,6087,24394.3
,,,,,,,6088,25212.1
,,,,,,,6089,25849.7
,,,,,,,6090,26079.9
,,,,,,,6091,25514.5
,,,,,,,6092,25158.300000000003
,,,,,,,6093,24573.7
,,,,,,,6094,23237.0
,,,,,,,6095,21581.5
,,,,,,,6096,19947.0
,,,,,,,6097,18601.3
,,,,,,,6098,17689.6
,,,,,,,6099,17060.3
,,,,,,,6100,16697.2
,,,,,,,6101,16665.3
,,,,,,,6102,17385.8
,,,,,,,6103,19008.8
,,,,,,,6104,20078.3
,,,,,,,6105,20863.1
,,,,,,,6106,21410.9
,,,,,,,6107,21836.0
,,,,,,,6108,21997.699999999997
,,,,,,,6109,21994.6
,,,,,,,6110,21832.5
,,,,,,,6111,21536.7
,,,,,,,6112,21341.5
,,,,,,,6113,21300.5
,,,,,,,6114,21178.5
,,,,,,,6115,20710.3
,,,,,,,6116,20493.1
,,,,,,,6117,19914.4
,,,,,,,6118,18768.8
,,,,,,,6119,17347.899999999998
,,,,,,,6120,15946.8
,,,,,,,6121,14922.9
,,,,,,,6122,14226.7
,,,,,,,6123,13732.5
,,,,,,,6124,13496.5
,,,,,,,6125,13545.3
,,,,,,,6126,14238.4
,,,,,,,6127,15673.9
,,,,,,,6128,16701.4
,,,,,,,6129,17273.0
,,,,,,,6130,17594.8
,,,,,,,6131,17887.2
,,,,,,,6132,18064.0
,,,,,,,6133,18215.9
,,,,,,,6134,18338.1
,,,,,,,6135,18383.3
,,,,,,,6136,18484.5
,,,,,,,6137,18605.9
,,,,,,,6138,18549.0
,,,,,,,6139,18189.5
,,,,,,,6140,18139.0
,,,,,,,6141,17831.0
,,,,,,,6142,17082.8
,,,,,,,6143,16104.8
,,,,,,,6144,15051.0
,,,,,,,6145,14179.9
,,,,,,,6146,13648.7
,,,,,,,6147,13284.9
,,,,,,,6148,13096.8
,,,,,,,6149,13107.8
,,,,,,,6150,13373.0
,,,,,,,6151,13937.8
,,,,,,,6152,14665.9
,,,,,,,6153,15589.8
,,,,,,,6154,16385.9
,,,,,,,6155,16935.8
,,,,,,,6156,17283.5
,,,,,,,6157,17465.3
,,,,,,,6158,17556.7
,,,,,,,6159,17616.2
,,,,,,,6160,17709.4
,,,,,,,6161,17882.4
,,,,,,,6162,18081.3
,,,,,,,6163,18187.7
,,,,,,,6164,18409.0
,,,,,,,6165,18300.399999999998
,,,,,,,6166,17809.1
,,,,,,,6167,17029.7
,,,,,,,6168,16165.199999999999
,,,,,,,6169,15377.1
,,,,,,,6170,14767.7
,,,,,,,6171,14270.3
,,,,,,,6172,14001.300000000001
,,,,,,,6173,13820.6
,,,,,,,6174,13878.9
,,,,,,,6175,14167.6
,,,,,,,6176,14616.8
,,,,,,,6177,15564.3
,,,,,,,6178,16435.3
,,,,,,,6179,17100.8
,,,,,,,6180,17609.2
,,,,,,,6181,18105.1
,,,,,,,6182,18575.0
,,,,,,,6183,18960.9
,,,,,,,6184,19285.7
,,,,,,,6185,19717.1
,,,,,,,6186,19912.5
,,,,,,,6187,19738.6
,,,,,,,6188,19878.6
,,,,,,,6189,19593.8
,,,,,,,6190,18729.3
,,,,,,,6191,17619.8
,,,,,,,6192,16412.699999999997
,,,,,,,6193,15474.3
